1970-01-01 01:00:00	0	0	100		alive	29	6	1211	3294	41.00	549.00
1970-01-01 01:00:01	1	1	100		alive	35	12	1553	6532	44.00	544.00
1970-01-01 01:00:02	2	2	100		alive	36	11	1689	6158	46.00	559.00
1970-01-01 01:00:03	3	3	100		alive	45	8	2005	4318	44.00	539.00
1970-01-01 01:00:04	4	4	100		alive	35	8	1564	4195	44.00	524.00
1970-01-01 01:00:05	5	5	100		alive	30	10	1351	5366	45.00	536.00
1970-01-01 01:00:06	6	6	100		alive	38	10	1696	5281	44.00	528.00
1970-01-01 01:00:07	7	7	100		alive	36	11	1559	5340	43.00	485.00
1970-01-01 01:00:08	8	8	100		alive	41	11	1758	5534	42.00	503.00
1970-01-01 01:00:09	9	9	100		alive	32	10	1307	5022	40.00	502.00
1970-01-01 01:00:10	10	10	100		alive	28	11	1227	5784	43.00	525.00
1970-01-01 01:00:11	11	11	100		alive	35	7	1567	3572	44.00	510.00
1970-01-01 01:00:12	12	12	100		alive	35	12	1463	6151	41.00	512.00
1970-01-01 01:00:13	13	13	100		alive	34	9	1462	4345	43.00	482.00
1970-01-01 01:00:14	14	14	100		alive	42	10	1899	4922	45.00	492.00
1970-01-01 01:00:15	15	15	100		alive	32	9	1342	4575	41.00	508.00
1970-01-01 01:00:16	16	16	100		alive	28	9	1284	4308	45.00	478.00
1970-01-01 01:00:17	17	17	100		alive	29	9	1305	4597	45.00	510.00
1970-01-01 01:00:18	18	18	100		alive	30	9	1223	4541	40.00	504.00
1970-01-01 01:00:19	19	19	100		alive	38	13	1576	6095	41.00	468.00
1970-01-01 01:00:20	20	20	100		alive	33	8	1385	3692	41.00	461.00
1970-01-01 01:00:21	21	21	100		alive	41	8	1669	3265	40.00	408.00
1970-01-01 01:00:22	22	22	100		alive	34	12	1540	5425	45.00	452.00
1970-01-01 01:00:23	23	23	100		alive	46	11	1934	5113	42.00	464.00
1970-01-01 01:00:24	24	24	100		alive	33	14	1408	6476	42.00	462.00
1970-01-01 01:00:25	25	25	100		alive	39	9	1737	4129	44.00	458.00
1970-01-01 01:00:26	26	26	100		alive	38	14	1630	5846	42.00	417.00
1970-01-01 01:00:27	27	27	100		alive	37	11	1528	4837	41.00	439.00
1970-01-01 01:00:28	28	28	100		alive	38	10	1594	4585	41.00	458.00
1970-01-01 01:00:29	29	29	100		alive	36	15	1576	6832	43.00	455.00
1970-01-01 01:00:30	30	30	100		alive	43	9	1847	4073	42.00	452.00
1970-01-01 01:00:31	31	31	99		alive	37	11	1579	4947	42.00	449.00
1970-01-01 01:00:32	32	32	99		alive	39	12	1740	5120	44.00	426.00
1970-01-01 01:00:33	33	33	99		alive	39	10	1629	4287	41.00	428.00
1970-01-01 01:00:34	34	34	99		alive	27	9	1209	3626	44.00	402.00
1970-01-01 01:00:35	35	35	99		alive	47	9	2017	3592	42.00	399.00
1970-01-01 01:00:36	36	36	99		alive	40	11	1718	4438	42.00	403.00
1970-01-01 01:00:37	37	37	99		alive	28	10	1224	4094	43.00	409.00
1970-01-01 01:00:38	38	38	99		alive	42	11	1840	4554	43.00	414.00
1970-01-01 01:00:39	39	39	99		alive	34	11	1533	4497	45.00	408.00
1970-01-01 01:00:40	40	40	99		alive	36	12	1546	4927	42.00	410.00
1970-01-01 01:00:41	41	41	99		alive	36	13	1537	5082	42.00	390.00
1970-01-01 01:00:42	42	42	99		alive	32	9	1323	3100	41.00	344.00
1970-01-01 01:00:43	43	43	99		alive	35	12	1522	4683	43.00	390.00
1970-01-01 01:00:44	44	44	99		alive	39	15	1705	5546	43.00	369.00
1970-01-01 01:00:45	45	45	98		alive	39	10	1574	3675	40.00	367.00
1970-01-01 01:00:46	46	46	98		alive	39	10	1673	3654	42.00	365.00
1970-01-01 01:00:47	47	47	97		alive	38	11	1664	3916	43.00	356.00
1970-01-01 01:00:48	48	48	97		alive	36	12	1512	4477	42.00	373.00
1970-01-01 01:00:49	49	49	96		alive	31	15	1307	5488	42.00	365.00
1970-01-01 01:00:50	50	50	96		alive	28	11	1271	3886	45.00	353.00
1970-01-01 01:00:51	51	51	96		alive	38	13	1704	4726	44.00	363.00
1970-01-01 01:00:52	52	52	95		alive	38	12	1614	4376	42.00	364.00
1970-01-01 01:00:53	53	53	94		alive	34	13	1550	4498	45.00	346.00
1970-01-01 01:00:54	54	54	94		alive	34	13	1484	4782	43.00	367.00
1970-01-01 01:00:55	55	55	94		alive	37	13	1533	4742	41.00	364.00
1970-01-01 01:00:56	56	56	94		alive	34	12	1509	4103	44.00	341.00
1970-01-01 01:00:57	57	57	94		alive	38	13	1604	4329	42.00	333.00
1970-01-01 01:00:58	58	58	94		alive	30	14	1322	4441	44.00	317.00
1970-01-01 01:00:59	59	59	94		alive	33	11	1494	3296	45.00	299.00
1970-01-01 01:01:00	60	60	93		alive	33	11	627	3648	19.00	331.00
1970-01-01 01:01:01	61	61	93		dead	39	12	750	3949	19.00	329.00
1970-01-01 01:01:02	62	62	93		dead	40	11	771	3436	19.00	312.00
1970-01-01 01:01:03	63	63	93		dead	38	16	717	4706	18.00	294.00
1970-01-01 01:01:04	64	64	93		dead	36	10	681	3218	18.00	321.00
1970-01-01 01:01:05	65	65	93		dead	29	14	544	4297	18.00	306.00
1970-01-01 01:01:06	66	66	93		dead	37	12	725	3312	19.00	276.00
1970-01-01 01:01:07	67	67	93		dead	37	11	719	3345	19.00	304.00
1970-01-01 01:01:08	68	68	93		dead	37	13	720	3923	19.00	301.00
1970-01-01 01:01:09	69	69	93		dead	43	12	789	3982	18.00	331.00
1970-01-01 01:01:10	70	70	92		dead	39	9	734	2435	18.00	270.00
1970-01-01 01:01:11	71	71	92		dead	28	10	514	2950	18.00	295.00
1970-01-01 01:01:12	72	72	91		dead	32	13	596	3240	18.00	249.00
1970-01-01 01:01:13	73	73	91		dead	38	13	716	3735	18.00	287.00
1970-01-01 01:01:14	74	74	91		dead	37	15	694	3907	18.00	260.00
1970-01-01 01:01:15	75	75	91		dead	33	12	608	3117	18.00	259.00
1970-01-01 01:01:16	76	76	90		dead	34	13	626	3089	18.00	237.00
1970-01-01 01:01:17	77	77	90		dead	40	11	763	2727	19.00	247.00
1970-01-01 01:01:18	78	78	90		dead	33	16	631	4042	19.00	252.00
1970-01-01 01:01:19	79	79	89		dead	31	10	594	2564	19.00	256.00
1970-01-01 01:01:20	80	80	89		dead	36	14	677	3644	18.00	260.00
1970-01-01 01:01:21	81	81	88		dead	37	10	698	2534	18.00	253.00
1970-01-01 01:01:22	82	82	88		dead	30	14	555	3279	18.00	234.00
1970-01-01 01:01:23	83	83	88		dead	40	14	729	2989	18.00	213.00
1970-01-01 01:01:24	84	84	88		dead	33	9	610	1694	18.00	188.00
1970-01-01 01:01:25	85	85	88		dead	39	12	744	2773	19.00	231.00
1970-01-01 01:01:26	86	86	88		dead	36	14	700	2967	19.00	211.00
1970-01-01 01:01:27	87	87	88		dead	36	13	711	2992	19.00	230.00
1970-01-01 01:01:28	88	88	88		dead	37	12	690	2626	18.00	218.00
1970-01-01 01:01:29	89	89	84		dead	34	14	631	2640	18.00	188.00
1970-01-01 01:01:30	90	90	84		dead	39	15	725	3055	18.00	203.00
1970-01-01 01:01:31	91	91	84		dead	35	12	637	2478	18.00	206.00
1970-01-01 01:01:32	92	92	84		dead	45	13	864	2493	19.00	191.00
1970-01-01 01:01:33	93	93	84		dead	31	13	591	2630	19.00	202.00
1970-01-01 01:01:34	94	94	84		dead	40	16	783	2726	19.00	170.00
1970-01-01 01:01:35	95	95	83		dead	30	15	566	2666	18.00	177.00
1970-01-01 01:01:36	96	96	83		dead	40	15	753	2466	18.00	164.00
1970-01-01 01:01:37	97	97	83		dead	37	14	702	2764	18.00	197.00
1970-01-01 01:01:38	98	98	83		dead	40	15	768	2896	19.00	193.00
1970-01-01 01:01:39	99	99	82		dead	38	13	729	2520	19.00	193.00
1970-01-01 01:01:40	100	100	82		dead	35	14	677	2426	19.00	173.00
1970-01-01 01:01:41	101	101	82		dead	33	12	619	2004	18.00	167.00
1970-01-01 01:01:42	102	102	82		dead	44	17	830	2869	18.00	168.00
1970-01-01 01:01:43	103	103	82		dead	29	12	536	1840	18.00	153.00
1970-01-01 01:01:44	104	104	82		dead	33	12	625	1909	18.00	159.00
1970-01-01 01:01:45	105	105	81		dead	28	14	526	1946	18.00	139.00
1970-01-01 01:01:46	106	106	81		dead	34	16	647	2411	19.00	150.00
1970-01-01 01:01:47	107	107	81		dead	36	15	675	2170	18.00	144.00
1970-01-01 01:01:48	108	108	81		dead	40	15	767	1796	19.00	119.00
1970-01-01 01:01:49	109	109	81		dead	31	15	595	1935	19.00	129.00
1970-01-01 01:01:50	110	110	81		dead	31	16	570	2132	18.00	133.00
1970-01-01 01:01:51	111	111	81		dead	44	16	809	2031	18.00	126.00
1970-01-01 01:01:52	112	112	81		dead	34	19	641	2766	18.00	145.00
1970-01-01 01:01:53	113	113	81		dead	36	15	658	1629	18.00	108.00
1970-01-01 01:01:54	114	114	81		dead	43	16	818	1903	19.00	118.00
1970-01-01 01:01:55	115	115	81		dead	45	13	850	1560	18.00	120.00
1970-01-01 01:01:56	116	116	81		dead	37	14	694	1825	18.00	130.00
1970-01-01 01:01:57	117	117	80		dead	35	16	670	1719	19.00	107.00
1970-01-01 01:01:58	118	118	80		dead	38	15	704	1044	18.00	69.00
1970-01-01 01:01:59	119	119	80		dead	34	14	612	1208	18.00	86.00
1970-01-01 01:02:00	120	120	80		dead	30	15	559	1260	18.00	84.00
1970-01-01 01:02:01	121	121	80		dead	28	15	561	1325	20.00	88.00
1970-01-01 01:02:02	122	122	79		dead	38	15	680	1152	17.00	76.00
1970-01-01 01:02:03	123	123	79		dead	39	14	731	1058	18.00	75.00
1970-01-01 01:02:04	124	124	78		dead	27	14	505	924	18.00	66.00
1970-01-01 01:02:05	125	125	78		dead	41	15	759	1068	18.00	71.00
1970-01-01 01:02:06	126	126	78		dead	41	16	760	1170	18.00	73.00
1970-01-01 01:02:07	127	127	78		dead	39	15	760	1203	19.00	80.00
1970-01-01 01:02:08	128	128	77		dead	35	12	618	1216	17.00	101.00
1970-01-01 01:02:09	129	129	76		dead	45	17	848	1342	18.00	78.00
1970-01-01 01:02:10	130	130	76		dead	46	18	873	1279	18.00	71.00
1970-01-01 01:02:11	131	131	76		dead	30	18	569	1410	18.00	78.00
1970-01-01 01:02:12	132	132	74		dead	37	13	680	1065	18.00	81.00
1970-01-01 01:02:13	133	133	74		dead	40	16	747	1198	18.00	74.00
1970-01-01 01:02:14	134	134	74		dead	36	11	698	812	19.00	73.00
1970-01-01 01:02:15	135	135	74		dead	37	15	723	1002	19.00	66.00
1970-01-01 01:02:16	136	136	74		dead	37	14	692	1066	18.00	76.00
1970-01-01 01:02:17	137	137	74		dead	35	15	670	1031	19.00	68.00
1970-01-01 01:02:18	138	138	74		dead	30	15	549	1330	18.00	88.00
1970-01-01 01:02:19	139	139	74		dead	32	15	607	1417	18.00	94.00
1970-01-01 01:02:20	140	140	74		dead	35	15	683	1183	19.00	78.00
1970-01-01 01:02:21	141	141	73		dead	30	16	557	1298	18.00	81.00
1970-01-01 01:02:22	142	142	73		dead	39	15	738	1425	18.00	95.00
1970-01-01 01:02:23	143	143	72		dead	37	12	709	1150	19.00	95.00
1970-01-01 01:02:24	144	144	72		dead	40	18	771	1631	19.00	90.00
1970-01-01 01:02:25	145	145	71		dead	30	17	562	1379	18.00	81.00
1970-01-01 01:02:26	146	146	70		dead	33	15	632	1146	19.00	76.00
1970-01-01 01:02:27	147	147	70		dead	37	15	703	1320	19.00	88.00
1970-01-01 01:02:28	148	148	70		dead	42	15	793	1236	18.00	82.00
1970-01-01 01:02:29	149	149	70		dead	46	13	885	928	19.00	71.00
1970-01-01 01:02:30	150	150	70		dead	28	17	518	1358	18.00	79.00
1970-01-01 01:02:31	151	151	70		dead	37	14	719	1096	19.00	78.00
1970-01-01 01:02:32	152	152	70		dead	34	17	639	1321	18.00	77.00
1970-01-01 01:02:33	153	153	70		dead	38	14	725	1038	19.00	74.00
1970-01-01 01:02:34	154	154	69		dead	34	16	652	1539	19.00	96.00
1970-01-01 01:02:35	155	155	69		dead	36	13	684	905	19.00	69.00
1970-01-01 01:02:36	156	156	69		dead	29	15	541	4025	18.00	268.00
1970-01-01 01:02:37	157	157	68		dead	41	15	777	4160	18.00	277.00
1970-01-01 01:02:38	158	158	68		dead	30	16	569	4421	18.00	276.00
1970-01-01 01:02:39	159	159	68		dead	36	15	709	3979	19.00	265.00
1970-01-01 01:02:40	160	160	68		dead	38	19	723	5365	19.00	282.00
1970-01-01 01:02:41	161	161	66		dead	35	17	636	1282	18.00	75.00
1970-01-01 01:02:42	162	162	66		dead	32	18	627	1488	19.00	82.00
1970-01-01 01:02:43	163	163	66		dead	31	17	596	1431	19.00	84.00
1970-01-01 01:02:44	164	164	66		dead	39	17	735	1617	18.00	95.00
1970-01-01 01:02:45	165	165	66		dead	36	14	657	1174	18.00	83.00
1970-01-01 01:02:46	166	166	65		dead	38	16	751	1209	19.00	75.00
1970-01-01 01:02:47	167	167	65		dead	34	16	652	1142	19.00	71.00
1970-01-01 01:02:48	168	168	65		dead	27	20	497	1304	18.00	65.00
1970-01-01 01:02:49	169	169	65		dead	35	15	660	1046	18.00	69.00
1970-01-01 01:02:50	170	170	64		dead	32	21	622	5127	19.00	244.00
1970-01-01 01:02:51	171	171	64		dead	36	14	687	3653	19.00	260.00
1970-01-01 01:02:52	172	172	64		dead	39	18	735	5369	18.00	298.00
1970-01-01 01:02:53	173	173	64		dead	40	15	738	3908	18.00	260.00
1970-01-01 01:02:54	174	174	64		dead	38	18	730	4926	19.00	273.00
1970-01-01 01:02:55	175	175	63		dead	37	17	717	1417	19.00	83.00
1970-01-01 01:02:56	176	176	63		dead	38	14	713	1061	18.00	75.00
1970-01-01 01:02:57	177	177	63		dead	40	17	757	1594	18.00	93.00
1970-01-01 01:02:58	178	178	63		dead	39	16	731	1300	18.00	81.00
1970-01-01 01:02:59	179	179	63		dead	39	17	737	1488	18.00	87.00
1970-01-01 01:03:00	180	180	63		dead	37	18	712	1366	19.00	75.00
1970-01-01 01:03:01	181	181	63		dead	37	17	679	1248	18.00	73.00
1970-01-01 01:03:02	182	182	63		dead	37	17	699	1495	18.00	87.00
1970-01-01 01:03:03	183	183	63		dead	32	17	582	1619	18.00	95.00
1970-01-01 01:03:04	184	184	63		dead	34	20	639	1624	18.00	81.00
1970-01-01 01:03:05	185	185	63		dead	26	18	472	4503	18.00	250.00
1970-01-01 01:03:06	186	186	63		dead	30	18	580	4932	19.00	274.00
1970-01-01 01:03:07	187	187	63		dead	32	19	620	5270	19.00	277.00
1970-01-01 01:03:08	188	188	63		dead	32	18	582	5083	18.00	282.00
1970-01-01 01:03:09	189	189	63		dead	44	16	803	4319	18.00	269.00
1970-01-01 01:03:10	190	190	62		dead	35	17	648	1596	18.00	93.00
1970-01-01 01:03:11	191	191	62		dead	38	20	724	1646	19.00	82.00
1970-01-01 01:03:12	192	192	62		dead	31	17	559	1394	18.00	82.00
1970-01-01 01:03:13	193	193	62		dead	32	15	594	1289	18.00	85.00
1970-01-01 01:03:14	194	194	62		dead	31	19	552	1569	17.00	82.00
1970-01-01 01:03:15	195	195	61		dead	40	19	785	4845	19.00	255.00
1970-01-01 01:03:16	196	196	61		dead	43	15	822	3699	19.00	246.00
1970-01-01 01:03:17	197	197	61		dead	36	16	674	4132	18.00	258.00
1970-01-01 01:03:18	198	198	60		dead	35	24	679	6274	19.00	261.00
1970-01-01 01:03:19	199	199	60		dead	33	21	621	5618	18.00	267.00
1970-01-01 01:03:20	200	200	59		dead	40	18	743	1470	18.00	81.00
1970-01-01 01:03:21	201	201	59		dead	42	19	814	5058	19.00	266.00
1970-01-01 01:03:22	202	202	59		dead	34	19	667	5452	19.00	286.00
1970-01-01 01:03:23	203	203	59		dead	40	16	769	4242	19.00	265.00
1970-01-01 01:03:24	204	204	59		dead	35	16	669	4241	19.00	265.00
1970-01-01 01:03:25	205	205	59		dead	38	18	709	4920	18.00	273.00
1970-01-01 01:03:26	206	206	58		dead	35	22	662	1792	18.00	81.00
1970-01-01 01:03:27	207	207	57		dead	38	19	704	1678	18.00	88.00
1970-01-01 01:03:28	208	208	57		dead	40	19	745	1357	18.00	71.00
1970-01-01 01:03:29	209	209	57		dead	39	18	721	1646	18.00	91.00
1970-01-01 01:03:30	210	210	57		dead	34	20	639	1701	18.00	85.00
1970-01-01 01:03:31	211	211	57		dead	36	19	671	1650	18.00	86.00
1970-01-01 01:03:32	212	212	56		dead	40	21	750	1870	18.00	89.00
1970-01-01 01:03:33	213	213	56		dead	38	18	699	1584	18.00	88.00
1970-01-01 01:03:34	214	214	56		dead	38	20	718	1508	18.00	75.00
1970-01-01 01:03:35	215	215	56		dead	41	20	729	1718	17.00	85.00
1970-01-01 01:03:36	216	216	56		dead	36	18	684	1552	19.00	86.00
1970-01-01 01:03:37	217	217	56		dead	41	19	786	1610	19.00	84.00
1970-01-01 01:03:38	218	218	55		dead	33	22	611	1939	18.00	88.00
1970-01-01 01:03:39	219	219	54		dead	32	19	617	1522	19.00	80.00
1970-01-01 01:03:40	220	220	53		dead	30	19	559	1493	18.00	78.00
1970-01-01 01:03:41	221	221	53		dead	35	20	655	1425	18.00	71.00
1970-01-01 01:03:42	222	222	52		dead	37	19	713	1561	19.00	82.00
1970-01-01 01:03:43	223	223	52		dead	28	21	542	1974	19.00	94.00
1970-01-01 01:03:44	224	224	51		dead	33	17	617	1304	18.00	76.00
1970-01-01 01:03:45	225	225	51		dead	31	22	607	1803	19.00	81.00
1970-01-01 01:03:46	226	226	51		dead	39	19	734	1403	18.00	73.00
1970-01-01 01:03:47	227	227	51		dead	35	18	680	1281	19.00	71.00
1970-01-01 01:03:48	228	228	50		dead	30	16	562	1314	18.00	82.00
1970-01-01 01:03:49	229	229	50		dead	40	18	768	1401	19.00	77.00
1970-01-01 01:03:50	230	230	50		dead	36	20	688	1406	19.00	70.00
1970-01-01 01:03:51	231	231	49		dead	39	17	744	1410	19.00	82.00
1970-01-01 01:03:52	232	232	49		dead	35	19	632	1424	18.00	74.00
1970-01-01 01:03:53	233	233	49		dead	25	20	470	1758	18.00	87.00
1970-01-01 01:03:54	234	234	49		dead	42	16	796	1170	18.00	73.00
1970-01-01 01:03:55	235	235	49		dead	36	23	707	2144	19.00	93.00
1970-01-01 01:03:56	236	236	49		dead	28	18	526	1643	18.00	91.00
1970-01-01 01:03:57	237	237	49		dead	35	20	620	1597	17.00	79.00
1970-01-01 01:03:58	238	238	49		dead	38	16	731	1508	19.00	94.00
1970-01-01 01:03:59	239	239	49		dead	32	20	602	1820	18.00	91.00
1970-01-01 01:04:00	240	240	49		dead	38	22	719	1845	18.00	83.00
1970-01-01 01:04:01	241	241	49		dead	31	19	586	1688	18.00	88.00
1970-01-01 01:04:02	242	242	49		dead	30	19	547	1441	18.00	75.00
1970-01-01 01:04:03	243	243	49		dead	33	20	626	1589	18.00	79.00
1970-01-01 01:04:04	244	244	49		dead	41	19	773	1690	18.00	88.00
1970-01-01 01:04:05	245	245	49		dead	38	18	728	1303	19.00	72.00
1970-01-01 01:04:06	246	246	49		dead	32	20	589	1362	18.00	68.00
1970-01-01 01:04:07	247	247	49		dead	35	20	683	1411	19.00	70.00
1970-01-01 01:04:08	248	248	49		dead	33	21	611	1771	18.00	84.00
1970-01-01 01:04:09	249	249	49		dead	34	19	659	1762	19.00	92.00
1970-01-01 01:04:10	250	250	49		dead	32	20	626	1878	19.00	93.00
1970-01-01 01:04:11	251	251	49		dead	30	20	570	1629	19.00	81.00
1970-01-01 01:04:12	252	252	49		dead	29	22	536	2073	18.00	94.00
1970-01-01 01:04:13	253	253	48		dead	34	22	658	1747	19.00	79.00
1970-01-01 01:04:14	254	254	47		dead	41	21	769	1631	18.00	77.00
1970-01-01 01:04:15	255	255	46		dead	25	18	475	1507	19.00	83.00
1970-01-01 01:04:16	256	256	45		dead	35	18	649	1605	18.00	89.00
1970-01-01 01:04:17	257	257	45		dead	36	18	698	1410	19.00	78.00
1970-01-01 01:04:18	258	258	45		dead	39	20	771	1654	19.00	82.00
1970-01-01 01:04:19	259	259	45		dead	38	22	709	1851	18.00	84.00
1970-01-01 01:04:20	260	260	45		dead	36	19	681	1536	18.00	80.00
1970-01-01 01:04:21	261	261	44		dead	30	18	565	1537	18.00	85.00
