1970-01-01 01:00:00	0	0	100		alive	29	6	1211	3294	41.00	549.00
1970-01-01 01:04:22	262	262	44		dead	35	19	674	1552	19.00	81.00
1970-01-01 01:04:23	263	263	43		dead	35	22	632	1917	18.00	87.00
1970-01-01 01:04:24	264	264	43		dead	36	19	694	1374	19.00	72.00
1970-01-01 01:04:25	265	265	43		dead	42	19	782	1552	18.00	81.00
1970-01-01 01:04:26	266	266	42		dead	34	19	625	1721	18.00	90.00
1970-01-01 01:04:27	267	267	41		dead	31	21	584	1885	18.00	89.00
1970-01-01 01:04:28	268	268	40		dead	42	21	819	1698	19.00	80.00
1970-01-01 01:04:29	269	269	39		dead	36	21	673	1690	18.00	80.00
1970-01-01 01:04:30	270	270	39		dead	42	22	783	1745	18.00	79.00
1970-01-01 01:04:31	271	271	39		dead	37	19	673	1478	18.00	77.00
1970-01-01 01:04:32	272	272	39		dead	32	18	594	1502	18.00	83.00
1970-01-01 01:04:33	273	273	39		dead	36	21	693	1673	19.00	79.00
1970-01-01 01:04:34	274	274	39		dead	37	19	699	1256	18.00	66.00
1970-01-01 01:04:35	275	275	39		dead	39	19	730	1336	18.00	70.00
1970-01-01 01:04:36	276	276	39		dead	32	22	615	1516	19.00	68.00
1970-01-01 01:04:37	277	277	39		dead	28	19	516	1689	18.00	88.00
1970-01-01 01:04:38	278	278	39		dead	34	21	650	1846	19.00	87.00
1970-01-01 01:04:39	279	279	39		dead	43	19	807	1455	18.00	76.00
1970-01-01 01:04:40	280	280	38		dead	37	16	677	1430	18.00	89.00
1970-01-01 01:04:41	281	281	37		dead	33	20	630	1787	19.00	89.00
1970-01-01 01:04:42	282	282	37		dead	39	18	758	1162	19.00	64.00
1970-01-01 01:04:43	283	283	36		dead	34	18	653	1268	19.00	70.00
1970-01-01 01:04:44	284	284	36		dead	33	23	612	1839	18.00	79.00
1970-01-01 01:04:45	285	285	36		dead	38	19	732	1478	19.00	77.00
1970-01-01 01:04:46	286	286	36		dead	40	19	760	1674	19.00	88.00
1970-01-01 01:04:47	287	287	36		dead	38	22	705	2188	18.00	99.00
1970-01-01 01:04:48	288	288	35		dead	34	18	646	1311	19.00	72.00
1970-01-01 01:04:49	289	289	35		dead	41	20	770	1556	18.00	77.00
1970-01-01 01:04:50	290	290	35		dead	41	21	799	1954	19.00	93.00
1970-01-01 01:04:51	291	291	35		dead	36	20	681	1624	18.00	81.00
1970-01-01 01:04:52	292	292	35		dead	30	20	563	1796	18.00	89.00
1970-01-01 01:04:53	293	293	35		dead	31	20	567	1623	18.00	81.00
1970-01-01 01:04:54	294	294	35		dead	37	20	696	1623	18.00	81.00
1970-01-01 01:04:55	295	295	35		dead	37	20	684	1496	18.00	74.00
1970-01-01 01:04:56	296	296	35		dead	38	21	740	1507	19.00	71.00
1970-01-01 01:04:57	297	297	35		dead	35	19	675	1336	19.00	70.00
1970-01-01 01:04:58	298	298	35		dead	39	17	741	1255	19.00	73.00
1970-01-01 01:04:59	299	299	35		dead	36	18	683	1404	18.00	78.00
1970-01-01 01:05:00	300	300	35		dead	40	19	772	1665	19.00	87.00
1970-01-01 01:05:01	301	301	35		dead	35	20	637	1592	18.00	79.00
1970-01-01 01:05:02	302	302	35		dead	34	16	656	1390	19.00	86.00
1970-01-01 01:05:03	303	303	35		dead	41	18	778	1521	18.00	84.00
1970-01-01 01:05:04	304	304	35		dead	36	18	686	1507	19.00	83.00
1970-01-01 01:05:05	305	305	34		dead	37	22	690	1553	18.00	70.00
1970-01-01 01:05:06	306	306	33		dead	38	21	692	1749	18.00	83.00
1970-01-01 01:05:07	307	307	33		dead	39	19	705	1284	18.00	67.00
1970-01-01 01:05:08	308	308	33		dead	37	17	668	1324	18.00	77.00
1970-01-01 01:05:09	309	309	33		dead	40	16	746	1383	18.00	86.00
1970-01-01 01:05:10	310	310	33		dead	38	17	705	1530	18.00	90.00
1970-01-01 01:05:11	311	311	33		dead	38	20	717	1554	18.00	77.00
1970-01-01 01:05:12	312	312	33		dead	47	20	882	1526	18.00	76.00
1970-01-01 01:05:13	313	313	33		dead	37	20	710	1520	19.00	76.00
1970-01-01 01:05:14	314	314	33		dead	35	19	676	1637	19.00	86.00
1970-01-01 01:05:15	315	315	33		dead	37	21	716	1732	19.00	82.00
1970-01-01 01:05:16	316	316	33		dead	29	17	555	1582	19.00	93.00
1970-01-01 01:05:17	317	317	33		dead	34	22	640	1701	18.00	77.00
1970-01-01 01:05:18	318	318	33		dead	39	19	720	1418	18.00	74.00
1970-01-01 01:05:19	319	319	33		dead	37	21	729	1635	19.00	77.00
1970-01-01 01:05:20	320	320	33		dead	32	20	609	1335	19.00	66.00
1970-01-01 01:05:21	321	321	33		dead	39	21	710	1682	18.00	80.00
1970-01-01 01:05:22	322	322	33		dead	37	21	675	1926	18.00	91.00
1970-01-01 01:05:23	323	323	33		dead	37	21	661	1916	17.00	91.00
1970-01-01 01:05:24	324	324	32		dead	35	17	661	1417	18.00	83.00
1970-01-01 01:05:25	325	325	31		dead	44	15	821	1238	18.00	82.00
1970-01-01 01:05:26	326	326	31		dead	41	20	811	1694	19.00	84.00
1970-01-01 01:05:27	327	327	31		dead	34	19	623	1658	18.00	87.00
1970-01-01 01:05:28	328	328	31		dead	37	17	738	1658	19.00	97.00
1970-01-01 01:05:29	329	329	31		dead	33	15	614	921	18.00	61.00
1970-01-01 01:05:30	330	330	31		dead	39	20	731	1738	18.00	86.00
1970-01-01 01:05:31	331	331	31		dead	32	16	593	1471	18.00	91.00
1970-01-01 01:05:32	332	332	31		dead	34	18	645	1383	18.00	76.00
1970-01-01 01:05:33	333	333	31		dead	35	20	655	1639	18.00	81.00
1970-01-01 01:05:34	334	334	31		dead	32	18	620	1435	19.00	79.00
1970-01-01 01:05:35	335	335	31		dead	29	19	547	1477	18.00	77.00
1970-01-01 01:05:36	336	336	31		dead	37	20	685	1840	18.00	92.00
1970-01-01 01:05:37	337	337	31		dead	43	21	834	1647	19.00	78.00
1970-01-01 01:05:38	338	338	31		dead	25	18	467	1348	18.00	74.00
1970-01-01 01:05:39	339	339	31		dead	32	18	633	1387	19.00	77.00
1970-01-01 01:05:40	340	340	31		dead	30	19	547	1633	18.00	85.00
1970-01-01 01:05:41	341	341	31		dead	41	20	762	1842	18.00	92.00
1970-01-01 01:05:42	342	342	31		dead	35	18	657	1424	18.00	79.00
1970-01-01 01:05:43	343	343	31		dead	37	19	709	1851	19.00	97.00
1970-01-01 01:05:44	344	344	31		dead	35	20	666	1414	19.00	70.00
1970-01-01 01:05:45	345	345	31		dead	31	19	580	1535	18.00	80.00
1970-01-01 01:05:46	346	346	31		dead	29	23	576	1532	19.00	66.00
1970-01-01 01:05:47	347	347	31		dead	40	19	768	1594	19.00	83.00
1970-01-01 01:05:48	348	348	31		dead	38	20	736	1861	19.00	93.00
1970-01-01 01:05:49	349	349	31		dead	36	17	670	1196	18.00	70.00
1970-01-01 01:05:50	350	350	31		dead	34	20	644	1432	18.00	71.00
1970-01-01 01:05:51	351	351	31		dead	35	18	690	1424	19.00	79.00
1970-01-01 01:05:52	352	352	31		dead	31	19	592	1690	19.00	88.00
1970-01-01 01:05:53	353	353	31		dead	37	18	717	1563	19.00	86.00
1970-01-01 01:05:54	354	354	31		dead	39	22	718	1838	18.00	83.00
1970-01-01 01:05:55	355	355	31		dead	34	19	632	1794	18.00	94.00
1970-01-01 01:05:56	356	356	31		dead	42	20	806	1628	19.00	81.00
1970-01-01 01:05:57	357	357	31		dead	36	18	672	1504	18.00	83.00
1970-01-01 01:05:58	358	358	31		dead	29	21	558	1706	19.00	81.00
1970-01-01 01:05:59	359	359	31		dead	33	17	591	1379	17.00	81.00
1970-01-01 01:06:00	360	360	31		dead	28	17	513	1331	18.00	78.00
1970-01-01 01:06:01	361	361	31		dead	40	19	745	1397	18.00	73.00
1970-01-01 01:06:02	362	362	31		dead	40	18	744	1479	18.00	82.00
1970-01-01 01:06:03	363	363	30		dead	34	21	651	1690	19.00	80.00
1970-01-01 01:06:04	364	364	30		dead	40	19	749	1697	18.00	89.00
1970-01-01 01:06:05	365	365	30		dead	40	17	769	1481	19.00	87.00
1970-01-01 01:06:06	366	366	30		dead	37	20	716	1669	19.00	83.00
1970-01-01 01:06:07	367	367	30		dead	37	20	705	1433	19.00	71.00
1970-01-01 01:06:08	368	368	30		dead	26	19	508	1612	19.00	84.00
1970-01-01 01:06:09	369	369	30		dead	36	20	710	1630	19.00	81.00
1970-01-01 01:06:10	370	370	30		dead	38	21	710	1732	18.00	82.00
1970-01-01 01:06:11	371	371	30		dead	34	20	650	1602	19.00	80.00
1970-01-01 01:06:12	372	372	30		dead	41	18	774	1337	18.00	74.00
1970-01-01 01:06:13	373	373	30		dead	25	20	449	1936	17.00	96.00
1970-01-01 01:06:14	374	374	29		dead	29	22	542	2124	18.00	96.00
1970-01-01 01:06:15	375	375	29		dead	34	21	617	1494	18.00	71.00
1970-01-01 01:06:16	376	376	29		dead	32	20	612	1542	19.00	77.00
1970-01-01 01:06:17	377	377	29		dead	29	18	551	1557	19.00	86.00
1970-01-01 01:06:18	378	378	29		dead	30	18	584	1387	19.00	77.00
1970-01-01 01:06:19	379	379	29		dead	37	20	710	1603	19.00	80.00
1970-01-01 01:06:20	380	380	29		dead	40	23	743	2126	18.00	92.00
1970-01-01 01:06:21	381	381	29		dead	36	18	706	1606	19.00	89.00
1970-01-01 01:06:22	382	382	29		dead	39	20	729	1312	18.00	65.00
1970-01-01 01:06:23	383	383	29		dead	34	19	628	1723	18.00	90.00
1970-01-01 01:06:24	384	384	29		dead	37	22	691	1815	18.00	82.00
1970-01-01 01:06:25	385	385	29		dead	33	20	613	1709	18.00	85.00
1970-01-01 01:06:26	386	386	29		dead	34	22	645	1965	18.00	89.00
1970-01-01 01:06:27	387	387	29		dead	27	21	511	1701	18.00	81.00
1970-01-01 01:06:28	388	388	29		dead	41	18	740	1536	18.00	85.00
1970-01-01 01:06:29	389	389	29		dead	40	17	778	1356	19.00	79.00
1970-01-01 01:06:30	390	390	29		dead	36	21	669	1918	18.00	91.00
1970-01-01 01:06:31	391	391	29		dead	43	17	800	1458	18.00	85.00
1970-01-01 01:06:32	392	392	29		dead	38	21	708	1857	18.00	88.00
1970-01-01 01:06:33	393	393	29		dead	34	19	614	1400	18.00	73.00
1970-01-01 01:06:34	394	394	29		dead	27	17	523	1510	19.00	88.00
1970-01-01 01:06:35	395	395	29		dead	30	20	588	1812	19.00	90.00
1970-01-01 01:06:36	396	396	29		dead	42	20	801	1417	19.00	70.00
1970-01-01 01:06:37	397	397	29		dead	28	20	503	1688	17.00	84.00
1970-01-01 01:06:38	398	398	29		dead	33	20	653	1531	19.00	76.00
1970-01-01 01:06:39	399	399	29		dead	42	15	793	1541	18.00	102.00
1970-01-01 01:06:40	400	400	29		dead	34	18	626	1397	18.00	77.00
1970-01-01 01:06:41	401	401	29		dead	37	19	686	1414	18.00	74.00
1970-01-01 01:06:42	402	402	29		dead	35	18	651	1613	18.00	89.00
1970-01-01 01:06:43	403	403	29		dead	45	21	859	1587	19.00	75.00
1970-01-01 01:06:44	404	404	29		dead	41	18	761	1543	18.00	85.00
1970-01-01 01:06:45	405	405	29		dead	33	19	639	1622	19.00	85.00
1970-01-01 01:06:46	406	406	29		dead	35	16	668	1278	19.00	79.00
1970-01-01 01:06:47	407	407	29		dead	32	23	617	1987	19.00	86.00
1970-01-01 01:06:48	408	408	29		dead	38	21	741	1662	19.00	79.00
1970-01-01 01:06:49	409	409	29		dead	36	20	695	1642	19.00	82.00
1970-01-01 01:06:50	410	410	29		dead	36	18	717	1434	19.00	79.00
1970-01-01 01:06:51	411	411	29		dead	33	23	616	1598	18.00	69.00
1970-01-01 01:06:52	412	412	29		dead	33	18	624	1343	18.00	74.00
1970-01-01 01:06:53	413	413	29		dead	27	19	532	1395	19.00	73.00
1970-01-01 01:06:54	414	414	29		dead	31	20	550	1792	17.00	89.00
1970-01-01 01:06:55	415	415	29		dead	38	17	716	1465	18.00	86.00
1970-01-01 01:06:56	416	416	29		dead	35	21	658	1562	18.00	74.00
1970-01-01 01:06:57	417	417	29		dead	31	19	557	1521	17.00	80.00
1970-01-01 01:06:58	418	418	29		dead	34	21	653	1737	19.00	82.00
1970-01-01 01:06:59	419	419	29		dead	37	20	676	1468	18.00	73.00
1970-01-01 01:07:00	420	420	29		dead	37	19	684	1776	18.00	93.00
1970-01-01 01:07:01	421	421	29		dead	38	18	717	1331	18.00	73.00
1970-01-01 01:07:02	422	422	29		dead	35	17	668	1562	19.00	91.00
1970-01-01 01:07:03	423	423	29		dead	42	22	798	1753	19.00	79.00
1970-01-01 01:07:04	424	424	29		dead	26	19	506	1579	19.00	83.00
1970-01-01 01:07:05	425	425	29		dead	30	19	594	1671	19.00	87.00
1970-01-01 01:07:06	426	426	29		dead	33	18	633	1504	19.00	83.00
1970-01-01 01:07:07	427	427	29		dead	41	17	779	1262	19.00	74.00
1970-01-01 01:07:08	428	428	29		dead	28	20	501	1626	17.00	81.00
1970-01-01 01:07:09	429	429	29		dead	39	21	731	1661	18.00	79.00
1970-01-01 01:07:10	430	430	29		dead	31	19	605	1723	19.00	90.00
1970-01-01 01:07:11	431	431	29		dead	34	19	632	1540	18.00	81.00
1970-01-01 01:07:12	432	432	29		dead	37	18	689	1528	18.00	84.00
1970-01-01 01:07:13	433	433	29		dead	41	21	772	1968	18.00	93.00
1970-01-01 01:07:14	434	434	29		dead	35	19	658	1526	18.00	80.00
1970-01-01 01:07:15	435	435	29		dead	39	18	710	1538	18.00	85.00
1970-01-01 01:07:16	436	436	29		dead	35	16	645	1371	18.00	85.00
1970-01-01 01:07:17	437	437	29		dead	34	21	640	1706	18.00	81.00
1970-01-01 01:07:18	438	438	29		dead	38	17	702	1326	18.00	78.00
1970-01-01 01:07:19	439	439	29		dead	32	18	589	1512	18.00	84.00
1970-01-01 01:07:20	440	440	29		dead	30	19	572	1629	19.00	85.00
1970-01-01 01:07:21	441	441	29		dead	34	19	650	1208	19.00	63.00
1970-01-01 01:07:22	442	442	28		dead	37	18	681	1169	18.00	64.00
1970-01-01 01:07:23	443	443	28		dead	36	21	669	1956	18.00	93.00
1970-01-01 01:07:24	444	444	28		dead	33	17	648	1700	19.00	100.00
1970-01-01 01:07:25	445	445	28		dead	31	20	566	1549	18.00	77.00
1970-01-01 01:07:26	446	446	28		dead	41	19	787	1326	19.00	69.00
1970-01-01 01:07:27	447	447	28		dead	36	18	680	1421	18.00	78.00
1970-01-01 01:07:28	448	448	28		dead	31	19	563	1499	18.00	78.00
1970-01-01 01:07:29	449	449	28		dead	43	20	810	1661	18.00	83.00
1970-01-01 01:07:30	450	450	28		dead	41	20	778	1365	18.00	68.00
1970-01-01 01:07:31	451	451	28		dead	39	19	715	1771	18.00	93.00
1970-01-01 01:07:32	452	452	28		dead	35	18	646	1576	18.00	87.00
1970-01-01 01:07:33	453	453	28		dead	35	19	683	1495	19.00	78.00
1970-01-01 01:07:34	454	454	28		dead	32	18	630	1193	19.00	66.00
1970-01-01 01:07:35	455	455	28		dead	37	22	693	1539	18.00	69.00
1970-01-01 01:07:36	456	456	28		dead	40	18	769	1473	19.00	81.00
1970-01-01 01:07:37	457	457	28		dead	39	19	708	1480	18.00	77.00
1970-01-01 01:07:38	458	458	28		dead	36	18	679	1413	18.00	78.00
1970-01-01 01:07:39	459	459	27		dead	39	20	756	1556	19.00	77.00
1970-01-01 01:07:40	460	460	27		dead	31	19	586	1718	18.00	90.00
1970-01-01 01:07:41	461	461	27		dead	40	20	794	1442	19.00	72.00
1970-01-01 01:07:42	462	462	27		dead	38	21	707	1806	18.00	86.00
1970-01-01 01:07:43	463	463	27		dead	39	18	746	1354	19.00	75.00
1970-01-01 01:07:44	464	464	27		dead	34	17	670	1296	19.00	76.00
1970-01-01 01:07:45	465	465	27		dead	45	20	868	1572	19.00	78.00
1970-01-01 01:07:46	466	466	27		dead	42	20	798	1427	19.00	71.00
1970-01-01 01:07:47	467	467	27		dead	40	22	759	1899	18.00	86.00
1970-01-01 01:07:48	468	468	27		dead	33	21	627	2109	19.00	100.00
1970-01-01 01:07:49	469	469	27		dead	37	21	709	2053	19.00	97.00
1970-01-01 01:07:50	470	470	27		dead	38	18	723	1582	19.00	87.00
1970-01-01 01:07:51	471	471	27		dead	35	18	656	1715	18.00	95.00
1970-01-01 01:07:52	472	472	27		dead	40	20	746	1614	18.00	80.00
1970-01-01 01:07:53	473	473	27		dead	36	19	691	1269	19.00	66.00
1970-01-01 01:07:54	474	474	27		dead	36	21	683	1821	18.00	86.00
1970-01-01 01:07:55	475	475	27		dead	31	17	592	1479	19.00	87.00
1970-01-01 01:07:56	476	476	27		dead	31	18	574	1484	18.00	82.00
1970-01-01 01:07:57	477	477	27		dead	36	19	662	1391	18.00	73.00
1970-01-01 01:07:58	478	478	27		dead	36	20	678	1734	18.00	86.00
1970-01-01 01:07:59	479	479	27		dead	32	20	561	1650	17.00	82.00
1970-01-01 01:08:00	480	480	27		dead	35	18	671	1535	19.00	85.00
1970-01-01 01:08:01	481	481	27		dead	36	20	660	1290	18.00	64.00
1970-01-01 01:08:02	482	482	27		dead	39	18	714	1333	18.00	74.00
1970-01-01 01:08:03	483	483	26		dead	36	18	673	1400	18.00	77.00
1970-01-01 01:08:04	484	484	25		dead	37	18	689	1282	18.00	71.00
1970-01-01 01:08:05	485	485	25		dead	40	19	758	1698	18.00	89.00
1970-01-01 01:08:06	486	486	25		dead	29	18	540	1796	18.00	99.00
1970-01-01 01:08:07	487	487	25		dead	36	20	668	1659	18.00	82.00
1970-01-01 01:08:08	488	488	25		dead	43	17	824	1493	19.00	87.00
1970-01-01 01:08:09	489	489	25		dead	40	18	735	1208	18.00	67.00
1970-01-01 01:08:10	490	490	24		dead	34	19	637	1515	18.00	79.00
1970-01-01 01:08:11	491	491	24		dead	37	19	705	1430	19.00	75.00
1970-01-01 01:08:12	492	492	23		dead	46	19	889	1614	19.00	84.00
1970-01-01 01:08:13	493	493	23		dead	34	20	640	1797	18.00	89.00
1970-01-01 01:08:14	494	494	23		dead	39	19	732	1571	18.00	82.00
1970-01-01 01:08:15	495	495	23		dead	29	17	538	1443	18.00	84.00
1970-01-01 01:08:16	496	496	23		dead	39	20	714	1801	18.00	90.00
1970-01-01 01:08:17	497	497	23		dead	33	21	648	1629	19.00	77.00
1970-01-01 01:08:18	498	498	22		dead	29	20	529	1728	18.00	86.00
1970-01-01 01:08:19	499	499	22		dead	40	17	741	1371	18.00	80.00
1970-01-01 01:08:20	500	500	22		dead	35	19	644	1751	18.00	92.00
1970-01-01 01:08:21	501	501	21		dead	31	18	577	1343	18.00	74.00
1970-01-01 01:08:22	502	502	21		dead	34	20	622	1400	18.00	70.00
1970-01-01 01:08:23	503	503	21		dead	39	20	749	1572	19.00	78.00
1970-01-01 01:08:24	504	504	21		dead	37	22	688	1653	18.00	75.00
1970-01-01 01:08:25	505	505	21		dead	32	20	578	1585	18.00	79.00
1970-01-01 01:08:26	506	506	21		dead	34	22	626	1810	18.00	82.00
1970-01-01 01:08:27	507	507	20		dead	33	15	635	1153	19.00	76.00
1970-01-01 01:08:28	508	508	20		dead	25	20	470	1722	18.00	86.00
1970-01-01 01:08:29	509	509	20		dead	36	18	682	1405	18.00	78.00
1970-01-01 01:08:30	510	510	20		dead	28	20	537	1849	19.00	92.00
1970-01-01 01:08:31	511	511	20		dead	30	21	567	5267	18.00	250.00
1970-01-01 01:08:32	512	512	20		dead	33	21	609	5298	18.00	252.00
1970-01-01 01:08:33	513	513	20		dead	35	20	643	5010	18.00	250.00
1970-01-01 01:08:34	514	514	20		dead	34	18	649	5230	19.00	290.00
1970-01-01 01:08:35	515	515	20		dead	34	20	644	5300	18.00	265.00
1970-01-01 01:08:36	516	516	20		dead	32	18	601	4532	18.00	251.00
1970-01-01 01:08:37	517	517	19		dead	35	19	640	1820	18.00	95.00
1970-01-01 01:08:38	518	518	18		dead	31	19	598	1333	19.00	70.00
1970-01-01 01:08:39	519	519	18		dead	38	19	680	1483	17.00	78.00
1970-01-01 01:08:40	520	520	18		dead	42	19	783	1647	18.00	86.00
1970-01-01 01:08:41	521	521	18		dead	38	19	711	1350	18.00	71.00
1970-01-01 01:08:42	522	522	18		dead	28	19	512	1664	18.00	87.00
1970-01-01 01:08:43	523	523	18		dead	30	19	547	1497	18.00	78.00
1970-01-01 01:08:44	524	524	18		dead	35	19	671	1590	19.00	83.00
