1970-01-01 01:00:00	0	0	100		alive	29	6	1211	3294	41.00	549.00
1970-01-01 01:08:45	525	525	18		dead	40	19	767	1571	19.00	82.00
1970-01-01 01:08:46	526	526	18		dead	32	19	623	1788	19.00	94.00
1970-01-01 01:08:47	527	527	18		dead	27	19	522	1433	19.00	75.00
1970-01-01 01:08:48	528	528	18		dead	31	16	581	1223	18.00	76.00
1970-01-01 01:08:49	529	529	18		dead	46	16	840	1411	18.00	88.00
1970-01-01 01:08:50	530	530	18		dead	41	18	773	1690	18.00	93.00
1970-01-01 01:08:51	531	531	18		dead	35	19	635	1632	18.00	85.00
1970-01-01 01:08:52	532	532	18		dead	32	19	599	1228	18.00	64.00
1970-01-01 01:08:53	533	533	18		dead	42	19	791	1609	18.00	84.00
1970-01-01 01:08:54	534	534	18		dead	39	19	725	1659	18.00	87.00
1970-01-01 01:08:55	535	535	18		dead	36	19	667	1398	18.00	73.00
1970-01-01 01:08:56	536	536	18		dead	31	19	589	1706	19.00	89.00
1970-01-01 01:08:57	537	537	18		dead	38	19	723	1539	19.00	81.00
1970-01-01 01:08:58	538	538	18		dead	25	19	457	1429	18.00	75.00
1970-01-01 01:08:59	539	539	18		dead	44	19	806	1463	18.00	77.00
1970-01-01 01:09:00	540	540	17		dead	35	19	644	1761	18.00	92.00
1970-01-01 01:09:01	541	541	17		dead	42	19	811	1655	19.00	87.00
1970-01-01 01:09:02	542	542	17		dead	31	19	591	1485	19.00	78.00
1970-01-01 01:09:03	543	543	17		dead	42	19	782	1629	18.00	85.00
1970-01-01 01:09:04	544	544	17		dead	39	19	745	1506	19.00	79.00
1970-01-01 01:09:05	545	545	17		dead	39	19	731	1648	18.00	86.00
1970-01-01 01:09:06	546	546	17		dead	34	18	626	1677	18.00	93.00
1970-01-01 01:09:07	547	547	17		dead	44	18	811	1625	18.00	90.00
1970-01-01 01:09:08	548	548	17		dead	32	18	597	1375	18.00	76.00
1970-01-01 01:09:09	549	549	17		dead	39	19	733	1388	18.00	73.00
1970-01-01 01:09:10	550	550	17		dead	26	17	474	4605	18.00	270.00
1970-01-01 01:09:11	551	551	17		dead	31	20	589	5376	19.00	268.00
1970-01-01 01:09:12	552	552	17		dead	35	21	658	6167	18.00	293.00
1970-01-01 01:09:13	553	553	17		dead	37	19	735	5311	19.00	279.00
1970-01-01 01:09:14	554	554	17		dead	37	21	701	5373	18.00	255.00
1970-01-01 01:09:15	555	555	16		dead	37	20	705	5153	19.00	257.00
1970-01-01 01:09:16	556	556	16		dead	36	20	687	5035	19.00	251.00
1970-01-01 01:09:17	557	557	16		dead	34	16	680	4382	20.00	273.00
1970-01-01 01:09:18	558	558	16		dead	42	22	752	5539	17.00	251.00
1970-01-01 01:09:19	559	559	16		dead	35	18	638	4303	18.00	239.00
1970-01-01 01:09:20	560	560	15		dead	43	19	792	1553	18.00	81.00
1970-01-01 01:09:21	561	561	15		dead	26	22	477	1833	18.00	83.00
1970-01-01 01:09:22	562	562	15		dead	32	21	600	1779	18.00	84.00
1970-01-01 01:09:23	563	563	15		dead	29	19	541	1538	18.00	80.00
1970-01-01 01:09:24	564	564	15		dead	35	19	643	1557	18.00	81.00
1970-01-01 01:09:25	565	565	15		dead	29	19	552	1592	19.00	83.00
1970-01-01 01:09:26	566	566	15		dead	31	19	559	1535	18.00	80.00
1970-01-01 01:09:27	567	567	15		dead	39	19	696	1602	17.00	84.00
1970-01-01 01:09:28	568	568	15		dead	40	18	791	4389	19.00	243.00
1970-01-01 01:09:29	569	569	15		dead	37	18	717	4712	19.00	261.00
1970-01-01 01:09:30	570	570	15		dead	36	18	679	5169	18.00	287.00
1970-01-01 01:09:31	571	571	15		dead	30	17	576	4402	19.00	258.00
1970-01-01 01:09:32	572	572	15		dead	41	18	785	4735	19.00	263.00
1970-01-01 01:09:33	573	573	14		dead	35	19	635	1441	18.00	75.00
1970-01-01 01:09:34	574	574	14		dead	29	19	535	1544	18.00	81.00
1970-01-01 01:09:35	575	575	13		dead	35	19	653	1432	18.00	75.00
1970-01-01 01:09:36	576	576	13		dead	39	19	729	1643	18.00	86.00
1970-01-01 01:09:37	577	577	13		dead	36	19	709	1549	19.00	81.00
1970-01-01 01:09:38	578	578	13		dead	26	19	507	1515	19.00	79.00
1970-01-01 01:09:39	579	579	13		dead	39	19	725	1440	18.00	75.00
1970-01-01 01:09:40	580	580	13		dead	24	19	454	1485	18.00	78.00
1970-01-01 01:09:41	581	581	13		dead	37	19	705	1605	19.00	84.00
1970-01-01 01:09:42	582	582	13		dead	36	19	696	1476	19.00	77.00
1970-01-01 01:09:43	583	583	13		dead	39	19	731	1613	18.00	84.00
1970-01-01 01:09:44	584	584	13		dead	30	19	579	1479	19.00	77.00
1970-01-01 01:09:45	585	585	13		dead	41	19	758	1785	18.00	93.00
1970-01-01 01:09:46	586	586	13		dead	33	19	587	1510	17.00	79.00
1970-01-01 01:09:47	587	587	13		dead	35	19	671	1543	19.00	81.00
1970-01-01 01:09:48	588	588	13		dead	45	19	875	1169	19.00	61.00
1970-01-01 01:09:49	589	589	13		dead	43	19	790	1611	18.00	84.00
1970-01-01 01:09:50	590	590	13		dead	40	19	761	1277	19.00	67.00
1970-01-01 01:09:51	591	591	12		dead	35	19	659	1641	18.00	86.00
1970-01-01 01:09:52	592	592	12		dead	27	19	488	1322	18.00	69.00
1970-01-01 01:09:53	593	593	12		dead	38	19	708	1198	18.00	63.00
1970-01-01 01:09:54	594	594	12		dead	37	19	679	1328	18.00	69.00
1970-01-01 01:09:55	595	595	12		dead	29	19	529	1481	18.00	77.00
1970-01-01 01:09:56	596	596	12		dead	37	19	680	1338	18.00	70.00
1970-01-01 01:09:57	597	597	12		dead	40	19	761	1528	19.00	80.00
1970-01-01 01:09:58	598	598	12		dead	35	19	681	1670	19.00	87.00
1970-01-01 01:09:59	599	599	12		dead	40	19	775	1257	19.00	66.00
1970-01-01 01:10:00	600	600	12		dead	30	19	570	1518	19.00	79.00
1970-01-01 01:10:01	601	601	12		dead	33	19	621	1586	18.00	83.00
1970-01-01 01:10:02	602	602	12		dead	39	19	695	1564	17.00	82.00
1970-01-01 01:10:03	603	603	12		dead	32	19	591	1639	18.00	86.00
1970-01-01 01:10:04	604	604	12		dead	38	19	721	1757	18.00	92.00
1970-01-01 01:10:05	605	605	12		dead	29	19	553	1441	19.00	75.00
1970-01-01 01:10:06	606	606	12		dead	36	19	700	1480	19.00	77.00
1970-01-01 01:10:07	607	607	12		dead	33	19	638	1502	19.00	79.00
1970-01-01 01:10:08	608	608	12		dead	27	19	504	1538	18.00	80.00
1970-01-01 01:10:09	609	609	12		dead	36	19	696	1506	19.00	79.00
1970-01-01 01:10:10	610	610	12		dead	35	19	664	1703	18.00	89.00
1970-01-01 01:10:11	611	611	12		dead	35	19	666	1926	19.00	101.00
1970-01-01 01:10:12	612	612	12		dead	30	19	558	1580	18.00	83.00
1970-01-01 01:10:13	613	613	12		dead	36	19	684	1655	19.00	87.00
1970-01-01 01:10:14	614	614	12		dead	40	19	764	1641	19.00	86.00
1970-01-01 01:10:15	615	615	12		dead	38	19	740	1423	19.00	74.00
1970-01-01 01:10:16	616	616	12		dead	30	19	528	1695	17.00	89.00
1970-01-01 01:10:17	617	617	12		dead	31	19	594	1913	19.00	100.00
1970-01-01 01:10:18	618	618	12		dead	30	19	553	1715	18.00	90.00
1970-01-01 01:10:19	619	619	12		dead	35	19	634	1508	18.00	79.00
1970-01-01 01:10:20	620	620	12		dead	30	19	582	1513	19.00	79.00
1970-01-01 01:10:21	621	621	12		dead	42	19	800	1684	19.00	88.00
1970-01-01 01:10:22	622	622	12		dead	40	19	771	1332	19.00	70.00
1970-01-01 01:10:23	623	623	12		dead	29	19	546	1511	18.00	79.00
1970-01-01 01:10:24	624	624	12		dead	35	19	650	1445	18.00	76.00
1970-01-01 01:10:25	625	625	12		dead	31	18	579	1439	18.00	79.00
1970-01-01 01:10:26	626	626	12		dead	27	18	485	1293	17.00	71.00
1970-01-01 01:10:27	627	627	12		dead	39	19	709	1487	18.00	78.00
1970-01-01 01:10:28	628	628	12		dead	40	19	762	1484	19.00	78.00
1970-01-01 01:10:29	629	629	12		dead	31	19	592	1698	19.00	89.00
1970-01-01 01:10:30	630	630	12		dead	28	19	533	1425	19.00	75.00
1970-01-01 01:10:31	631	631	12		dead	32	19	601	1389	18.00	73.00
1970-01-01 01:10:32	632	632	12		dead	33	19	655	5289	19.00	278.00
1970-01-01 01:10:33	633	633	12		dead	35	19	665	5617	19.00	295.00
1970-01-01 01:10:34	634	634	12		dead	36	21	675	5455	18.00	259.00
1970-01-01 01:10:35	635	635	12		dead	39	21	714	5701	18.00	271.00
1970-01-01 01:10:36	636	636	12		dead	35	22	647	6237	18.00	283.00
1970-01-01 01:10:37	637	637	12		dead	33	19	604	5193	18.00	273.00
1970-01-01 01:10:38	638	638	11		dead	35	19	674	1681	19.00	88.00
1970-01-01 01:10:39	639	639	11		dead	34	19	667	1683	19.00	88.00
1970-01-01 01:10:40	640	640	11		dead	42	17	764	4444	18.00	261.00
1970-01-01 01:10:41	641	641	11		dead	33	18	603	4914	18.00	273.00
1970-01-01 01:10:42	642	642	11		dead	34	20	633	5510	18.00	275.00
1970-01-01 01:10:43	643	643	11		dead	30	19	563	4804	18.00	252.00
1970-01-01 01:10:44	644	644	11		dead	39	16	728	4320	18.00	270.00
1970-01-01 01:10:45	645	645	10		dead	35	18	677	1064	19.00	59.00
1970-01-01 01:10:46	646	646	10		dead	34	19	644	1427	18.00	75.00
1970-01-01 01:10:47	647	647	10		dead	35	20	649	1863	18.00	93.00
1970-01-01 01:10:48	648	648	10		dead	32	19	614	1588	19.00	83.00
1970-01-01 01:10:49	649	649	10		dead	31	19	582	1618	18.00	85.00
1970-01-01 01:10:50	650	650	10		dead	33	19	640	1548	19.00	81.00
1970-01-01 01:10:51	651	651	10		dead	42	19	773	1597	18.00	84.00
1970-01-01 01:10:52	652	652	10		dead	37	19	724	1534	19.00	80.00
1970-01-01 01:10:53	653	653	10		dead	32	19	604	1441	18.00	75.00
1970-01-01 01:10:54	654	654	10		dead	40	19	772	1572	19.00	82.00
1970-01-01 01:10:55	655	655	10		dead	29	19	560	1603	19.00	84.00
1970-01-01 01:10:56	656	656	10		dead	34	19	651	1241	19.00	65.00
1970-01-01 01:10:57	657	657	10		dead	34	19	635	1651	18.00	86.00
1970-01-01 01:10:58	658	658	10		dead	46	19	870	1598	18.00	84.00
1970-01-01 01:10:59	659	659	10		dead	39	19	731	1612	18.00	84.00
1970-01-01 01:11:00	660	660	10		dead	36	19	713	1896	19.00	99.00
1970-01-01 01:11:01	661	661	10		dead	30	19	582	1558	19.00	82.00
1970-01-01 01:11:02	662	662	10		dead	40	19	752	1752	18.00	92.00
1970-01-01 01:11:03	663	663	10		dead	34	19	661	1646	19.00	86.00
1970-01-01 01:11:04	664	664	10		dead	31	19	594	1497	19.00	78.00
1970-01-01 01:11:05	665	665	10		dead	32	19	595	1613	18.00	84.00
1970-01-01 01:11:06	666	666	10		dead	37	19	696	1414	18.00	74.00
1970-01-01 01:11:07	667	667	10		dead	31	19	606	1392	19.00	73.00
1970-01-01 01:11:08	668	668	10		dead	37	18	678	1538	18.00	85.00
1970-01-01 01:11:09	669	669	10		dead	31	20	586	1715	18.00	85.00
1970-01-01 01:11:10	670	670	10		dead	26	19	495	1526	19.00	80.00
1970-01-01 01:11:11	671	671	10		dead	39	19	727	1336	18.00	70.00
1970-01-01 01:11:12	672	672	10		dead	42	19	800	1603	19.00	84.00
1970-01-01 01:11:13	673	673	10		dead	37	24	671	2136	18.00	89.00
1970-01-01 01:11:14	674	674	10		dead	31	19	573	1376	18.00	72.00
1970-01-01 01:11:15	675	675	10		dead	43	17	801	1628	18.00	95.00
1970-01-01 01:11:16	676	676	10		dead	33	19	633	1378	19.00	72.00
1970-01-01 01:11:17	677	677	10		dead	34	19	639	1623	18.00	85.00
1970-01-01 01:11:18	678	678	9		dead	45	19	850	1822	18.00	95.00
1970-01-01 01:11:19	679	679	9		dead	38	19	703	1492	18.00	78.00
1970-01-01 01:11:20	680	680	9		dead	38	19	704	1325	18.00	69.00
1970-01-01 01:11:21	681	681	9		dead	39	19	737	1537	18.00	80.00
1970-01-01 01:11:22	682	682	9		dead	36	19	665	1644	18.00	86.00
1970-01-01 01:11:23	683	683	8		dead	39	19	735	1366	18.00	71.00
1970-01-01 01:11:24	684	684	8		dead	33	19	611	1602	18.00	84.00
1970-01-01 01:11:25	685	685	8		dead	32	19	596	1652	18.00	86.00
1970-01-01 01:11:26	686	686	8		dead	33	19	601	1737	18.00	91.00
1970-01-01 01:11:27	687	687	8		dead	36	19	652	1428	18.00	75.00
1970-01-01 01:11:28	688	688	8		dead	34	19	660	1744	19.00	91.00
1970-01-01 01:11:29	689	689	8		dead	38	19	723	1496	19.00	78.00
1970-01-01 01:11:30	690	690	8		dead	26	19	475	1656	18.00	87.00
1970-01-01 01:11:31	691	691	8		dead	33	19	612	1412	18.00	74.00
1970-01-01 01:11:32	692	692	8		dead	37	19	692	1485	18.00	78.00
1970-01-01 01:11:33	693	693	8		dead	36	20	656	1670	18.00	83.00
1970-01-01 01:11:34	694	694	8		dead	36	22	702	1604	19.00	72.00
1970-01-01 01:11:35	695	695	8		dead	33	22	633	1670	19.00	75.00
1970-01-01 01:11:36	696	696	8		dead	27	19	518	1609	19.00	84.00
1970-01-01 01:11:37	697	697	8		dead	26	19	497	1446	19.00	76.00
1970-01-01 01:11:38	698	698	8		dead	24	19	464	1547	19.00	81.00
1970-01-01 01:11:39	699	699	8		dead	40	19	740	1339	18.00	70.00
1970-01-01 01:11:40	700	700	8		dead	38	19	713	1544	18.00	81.00
1970-01-01 01:11:41	701	701	8		dead	34	19	636	1772	18.00	93.00
1970-01-01 01:11:42	702	702	8		dead	30	21	579	1598	19.00	76.00
1970-01-01 01:11:43	703	703	8		dead	31	19	574	1507	18.00	79.00
1970-01-01 01:11:44	704	704	8		dead	29	20	543	1712	18.00	85.00
1970-01-01 01:11:45	705	705	8		dead	40	19	746	1268	18.00	66.00
1970-01-01 01:11:46	706	706	8		dead	36	19	665	1827	18.00	96.00
1970-01-01 01:11:47	707	707	8		dead	41	19	792	1715	19.00	90.00
1970-01-01 01:11:48	708	708	8		dead	37	19	724	1454	19.00	76.00
1970-01-01 01:11:49	709	709	8		dead	30	19	591	1475	19.00	77.00
1970-01-01 01:11:50	710	710	8		dead	31	19	578	1544	18.00	81.00
1970-01-01 01:11:51	711	711	8		dead	30	18	576	1427	19.00	79.00
1970-01-01 01:11:52	712	712	8		dead	36	18	653	1443	18.00	80.00
1970-01-01 01:11:53	713	713	8		dead	36	20	675	1527	18.00	76.00
1970-01-01 01:11:54	714	714	8		dead	35	19	656	1398	18.00	73.00
1970-01-01 01:11:55	715	715	8		dead	36	19	648	1637	18.00	86.00
1970-01-01 01:11:56	716	716	8		dead	40	19	767	1479	19.00	77.00
1970-01-01 01:11:57	717	717	8		dead	31	19	597	1413	19.00	74.00
1970-01-01 01:11:58	718	718	8		dead	33	19	593	1646	17.00	86.00
1970-01-01 01:11:59	719	719	8		dead	28	19	511	1339	18.00	70.00
1970-01-01 01:12:00	720	720	7		dead	34	19	645	1464	18.00	77.00
1970-01-01 01:12:01	721	721	7		dead	34	19	624	1527	18.00	80.00
1970-01-01 01:12:02	722	722	7		dead	32	19	608	1776	19.00	93.00
1970-01-01 01:12:03	723	723	7		dead	33	19	589	1181	17.00	62.00
1970-01-01 01:12:04	724	724	7		dead	39	22	757	1711	19.00	77.00
1970-01-01 01:12:05	725	725	7		dead	31	20	609	1577	19.00	78.00
1970-01-01 01:12:06	726	726	7		dead	34	18	634	1643	18.00	91.00
1970-01-01 01:12:07	727	727	7		dead	39	19	728	1679	18.00	88.00
1970-01-01 01:12:08	728	728	7		dead	44	19	838	1397	19.00	73.00
1970-01-01 01:12:09	729	729	7		dead	35	19	676	1708	19.00	89.00
1970-01-01 01:12:10	730	730	7		dead	34	19	632	1685	18.00	88.00
1970-01-01 01:12:11	731	731	6		dead	37	21	719	1787	19.00	85.00
1970-01-01 01:12:12	732	732	6		dead	36	19	684	4904	19.00	258.00
1970-01-01 01:12:13	733	733	6		dead	36	19	700	5392	19.00	283.00
1970-01-01 01:12:14	734	734	6		dead	38	19	698	4881	18.00	256.00
1970-01-01 01:12:15	735	735	6		dead	38	21	736	5347	19.00	254.00
1970-01-01 01:12:16	736	736	6		dead	36	17	670	4317	18.00	253.00
1970-01-01 01:12:17	737	737	5		dead	38	19	723	1494	19.00	78.00
1970-01-01 01:12:18	738	738	5		dead	32	19	603	1670	18.00	87.00
1970-01-01 01:12:19	739	739	5		dead	38	19	723	1396	19.00	73.00
1970-01-01 01:12:20	740	740	5		dead	32	19	628	1449	19.00	76.00
1970-01-01 01:12:21	741	741	5		dead	39	19	705	1842	18.00	96.00
1970-01-01 01:12:22	742	742	5		dead	28	19	508	1420	18.00	74.00
1970-01-01 01:12:23	743	743	5		dead	24	19	447	1514	18.00	79.00
1970-01-01 01:12:24	744	744	5		dead	37	19	696	1674	18.00	88.00
1970-01-01 01:12:25	745	745	5		dead	37	19	742	1718	20.00	90.00
1970-01-01 01:12:26	746	746	5		dead	42	19	824	1442	19.00	75.00
1970-01-01 01:12:27	747	747	5		dead	43	19	808	1478	18.00	77.00
1970-01-01 01:12:28	748	748	5		dead	29	19	557	1745	19.00	91.00
1970-01-01 01:12:29	749	749	5		dead	38	19	723	1475	19.00	77.00
1970-01-01 01:12:30	750	750	5		dead	35	19	649	1263	18.00	66.00
1970-01-01 01:12:31	751	751	5		dead	28	19	550	1431	19.00	75.00
1970-01-01 01:12:32	752	752	5		dead	36	19	662	1539	18.00	81.00
1970-01-01 01:12:33	753	753	5		dead	41	19	757	1396	18.00	73.00
1970-01-01 01:12:34	754	754	5		dead	35	19	643	1641	18.00	86.00
1970-01-01 01:12:35	755	755	5		dead	27	19	511	1989	18.00	104.00
1970-01-01 01:12:36	756	756	5		dead	38	19	697	1537	18.00	80.00
1970-01-01 01:12:37	757	757	5		dead	36	19	669	1486	18.00	78.00
1970-01-01 01:12:38	758	758	5		dead	27	19	488	1594	18.00	83.00
1970-01-01 01:12:39	759	759	5		dead	33	19	641	2018	19.00	106.00
1970-01-01 01:12:40	760	760	5		dead	36	19	660	1502	18.00	79.00
1970-01-01 01:12:41	761	761	5		dead	33	19	627	1279	19.00	67.00
1970-01-01 01:12:42	762	762	5		dead	33	19	609	1421	18.00	74.00
1970-01-01 01:12:43	763	763	5		dead	31	19	616	1354	19.00	71.00
1970-01-01 01:12:44	764	764	5		dead	32	19	607	1665	18.00	87.00
1970-01-01 01:12:45	765	765	5		dead	30	19	571	1605	19.00	84.00
1970-01-01 01:12:46	766	766	5		dead	41	19	772	1560	18.00	82.00
1970-01-01 01:12:47	767	767	5		dead	53	19	995	1550	18.00	81.00
1970-01-01 01:12:48	768	768	5		dead	30	19	563	1281	18.00	67.00
1970-01-01 01:12:49	769	769	5		dead	34	19	636	1638	18.00	86.00
1970-01-01 01:12:50	770	770	5		dead	41	20	801	1701	19.00	85.00
1970-01-01 01:12:51	771	771	5		dead	31	21	608	1572	19.00	74.00
1970-01-01 01:12:52	772	772	5		dead	33	17	612	1334	18.00	78.00
1970-01-01 01:12:53	773	773	5		dead	35	19	638	1122	18.00	59.00
1970-01-01 01:12:54	774	774	5		dead	36	19	666	1699	18.00	89.00
1970-01-01 01:12:55	775	775	5		dead	39	19	730	1442	18.00	75.00
1970-01-01 01:12:56	776	776	5		dead	31	19	575	1662	18.00	87.00
1970-01-01 01:12:57	777	777	5		dead	38	19	701	1487	18.00	78.00
1970-01-01 01:12:58	778	778	5		dead	40	19	753	1544	18.00	81.00
1970-01-01 01:12:59	779	779	5		dead	35	19	649	1714	18.00	90.00
1970-01-01 01:13:00	780	780	5		dead	43	19	817	1815	19.00	95.00
1970-01-01 01:13:01	781	781	5		dead	34	19	649	1701	19.00	89.00
1970-01-01 01:13:02	782	782	5		dead	39	19	715	1798	18.00	94.00
1970-01-01 01:13:03	783	783	5		dead	33	19	642	1686	19.00	88.00
1970-01-01 01:13:04	784	784	5		dead	34	19	605	1588	17.00	83.00
1970-01-01 01:13:05	785	785	5		dead	34	19	625	1611	18.00	84.00
1970-01-01 01:13:06	786	786	5		dead	37	19	699	1373	18.00	72.00
1970-01-01 01:13:07	787	787	5		dead	32	19	604	1610	18.00	84.00
1970-01-01 01:13:08	788	788	5		dead	35	19	676	1408	19.00	74.00
1970-01-01 01:13:09	789	789	5		dead	33	19	654	1674	19.00	88.00
