1970-01-01 01:00:00	0	0	100		alive	29	6	1211	3294	41.00	549.00
1970-01-01 01:13:10	790	790	5		dead	37	19	705	1275	19.00	67.00
1970-01-01 01:13:11	791	791	5		dead	34	19	649	1621	19.00	85.00
1970-01-01 01:13:12	792	792	5		dead	36	19	709	1459	19.00	76.00
1970-01-01 01:13:13	793	793	5		dead	36	19	675	1494	18.00	78.00
1970-01-01 01:13:14	794	794	5		dead	34	18	642	1440	18.00	80.00
1970-01-01 01:13:15	795	795	5		dead	36	20	689	1369	19.00	68.00
1970-01-01 01:13:16	796	796	5		dead	35	19	685	1599	19.00	84.00
1970-01-01 01:13:17	797	797	5		dead	27	19	518	1742	19.00	91.00
1970-01-01 01:13:18	798	798	5		dead	36	19	669	1449	18.00	76.00
1970-01-01 01:13:19	799	799	5		dead	25	19	475	1666	19.00	87.00
1970-01-01 01:13:20	800	800	5		dead	38	19	695	1092	18.00	57.00
1970-01-01 01:13:21	801	801	5		dead	34	19	631	1239	18.00	65.00
1970-01-01 01:13:22	802	802	5		dead	38	19	693	1544	18.00	81.00
1970-01-01 01:13:23	803	803	5		dead	38	19	706	1481	18.00	77.00
1970-01-01 01:13:24	804	804	5		dead	38	19	705	1565	18.00	82.00
1970-01-01 01:13:25	805	805	5		dead	42	17	802	1412	19.00	83.00
1970-01-01 01:13:26	806	806	5		dead	39	17	740	1526	18.00	89.00
1970-01-01 01:13:27	807	807	5		dead	35	19	670	1625	19.00	85.00
1970-01-01 01:13:28	808	808	5		dead	34	19	659	1461	19.00	76.00
1970-01-01 01:13:29	809	809	5		dead	32	19	597	1573	18.00	82.00
1970-01-01 01:13:30	810	810	5		dead	41	19	801	1469	19.00	77.00
1970-01-01 01:13:31	811	811	5		dead	37	19	698	1389	18.00	73.00
1970-01-01 01:13:32	812	812	5		dead	37	19	694	1607	18.00	84.00
1970-01-01 01:13:33	813	813	5		dead	37	19	694	1389	18.00	73.00
1970-01-01 01:13:34	814	814	5		dead	41	19	777	1702	18.00	89.00
1970-01-01 01:13:35	815	815	5		dead	34	19	644	1596	18.00	84.00
1970-01-01 01:13:36	816	816	5		dead	33	19	603	1811	18.00	95.00
1970-01-01 01:13:37	817	817	5		dead	32	21	607	1761	18.00	83.00
1970-01-01 01:13:38	818	818	5		dead	32	20	609	1498	19.00	74.00
1970-01-01 01:13:39	819	819	5		dead	45	19	865	1618	19.00	85.00
1970-01-01 01:13:40	820	820	5		dead	33	19	623	1574	18.00	82.00
1970-01-01 01:13:41	821	821	5		dead	32	19	621	1434	19.00	75.00
1970-01-01 01:13:42	822	822	5		dead	33	19	620	1505	18.00	79.00
1970-01-01 01:13:43	823	823	5		dead	38	19	713	1575	18.00	82.00
1970-01-01 01:13:44	824	824	5		dead	34	18	649	1487	19.00	82.00
1970-01-01 01:13:45	825	825	5		dead	34	19	620	1630	18.00	85.00
1970-01-01 01:13:46	826	826	5		dead	42	18	814	1458	19.00	81.00
1970-01-01 01:13:47	827	827	5		dead	32	19	599	1447	18.00	76.00
1970-01-01 01:13:48	828	828	5		dead	36	19	684	1671	19.00	87.00
1970-01-01 01:13:49	829	829	5		dead	30	19	565	1528	18.00	80.00
1970-01-01 01:13:50	830	830	5		dead	33	19	627	1534	19.00	80.00
1970-01-01 01:13:51	831	831	5		dead	41	19	767	1728	18.00	90.00
1970-01-01 01:13:52	832	832	5		dead	33	19	581	1708	17.00	89.00
1970-01-01 01:13:53	833	833	5		dead	35	19	678	1591	19.00	83.00
1970-01-01 01:13:54	834	834	5		dead	34	19	617	1486	18.00	78.00
1970-01-01 01:13:55	835	835	5		dead	31	19	586	1788	18.00	94.00
1970-01-01 01:13:56	836	836	5		dead	38	19	728	1475	19.00	77.00
1970-01-01 01:13:57	837	837	5		dead	29	19	548	1561	18.00	82.00
1970-01-01 01:13:58	838	838	5		dead	43	19	811	1391	18.00	73.00
1970-01-01 01:13:59	839	839	5		dead	39	19	730	1727	18.00	90.00
1970-01-01 01:14:00	840	840	5		dead	33	21	636	5559	19.00	264.00
1970-01-01 01:14:01	841	841	5		dead	36	20	663	5696	18.00	284.00
1970-01-01 01:14:02	842	842	5		dead	42	19	794	5146	18.00	270.00
1970-01-01 01:14:03	843	843	4		dead	35	19	663	4977	18.00	261.00
1970-01-01 01:14:04	844	844	4		dead	27	17	511	4409	18.00	259.00
1970-01-01 01:14:05	845	845	3		dead	32	21	613	1779	19.00	84.00
1970-01-01 01:14:06	846	846	3		dead	40	22	748	1539	18.00	69.00
1970-01-01 01:14:07	847	847	3		dead	41	15	768	1204	18.00	80.00
1970-01-01 01:14:08	848	848	3		dead	37	19	687	1676	18.00	88.00
1970-01-01 01:14:09	849	849	3		dead	34	19	634	1531	18.00	80.00
1970-01-01 01:14:10	850	850	3		dead	41	19	769	1701	18.00	89.00
1970-01-01 01:14:11	851	851	3		dead	38	19	729	1339	19.00	70.00
1970-01-01 01:14:12	852	852	3		dead	36	19	689	1345	19.00	70.00
1970-01-01 01:14:13	853	853	3		dead	40	19	763	1518	19.00	79.00
1970-01-01 01:14:14	854	854	3		dead	32	19	564	1474	17.00	77.00
1970-01-01 01:14:15	855	855	3		dead	30	19	532	1442	17.00	75.00
1970-01-01 01:14:16	856	856	3		dead	38	19	740	1498	19.00	78.00
1970-01-01 01:14:17	857	857	3		dead	42	19	810	1293	19.00	68.00
1970-01-01 01:14:18	858	858	3		dead	32	19	594	1310	18.00	68.00
1970-01-01 01:14:19	859	859	3		dead	34	19	664	1727	19.00	90.00
1970-01-01 01:14:20	860	860	3		dead	36	19	702	1759	19.00	92.00
1970-01-01 01:14:21	861	861	3		dead	38	19	721	1938	18.00	102.00
1970-01-01 01:14:22	862	862	3		dead	36	19	677	1610	18.00	84.00
1970-01-01 01:14:23	863	863	3		dead	32	19	606	1781	18.00	93.00
1970-01-01 01:14:24	864	864	3		dead	35	19	640	1541	18.00	81.00
1970-01-01 01:14:25	865	865	3		dead	36	19	646	1706	17.00	89.00
1970-01-01 01:14:26	866	866	3		dead	42	19	818	1623	19.00	85.00
1970-01-01 01:14:27	867	867	3		dead	38	19	728	1442	19.00	75.00
1970-01-01 01:14:28	868	868	3		dead	31	19	574	1552	18.00	81.00
1970-01-01 01:14:29	869	869	3		dead	35	19	664	1813	18.00	95.00
1970-01-01 01:14:30	870	870	3		dead	30	19	570	1620	19.00	85.00
1970-01-01 01:14:31	871	871	3		dead	34	19	665	1561	19.00	82.00
1970-01-01 01:14:32	872	872	3		dead	30	19	579	1681	19.00	88.00
1970-01-01 01:14:33	873	873	3		dead	40	19	726	1328	18.00	69.00
1970-01-01 01:14:34	874	874	3		dead	34	19	651	1496	19.00	78.00
1970-01-01 01:14:35	875	875	3		dead	37	19	660	1107	17.00	58.00
1970-01-01 01:14:36	876	876	3		dead	39	19	779	1421	19.00	74.00
1970-01-01 01:14:37	877	877	3		dead	34	19	634	1558	18.00	82.00
1970-01-01 01:14:38	878	878	3		dead	31	19	591	1554	19.00	81.00
1970-01-01 01:14:39	879	879	3		dead	35	19	649	1701	18.00	89.00
1970-01-01 01:14:40	880	880	3		dead	39	19	725	1741	18.00	91.00
1970-01-01 01:14:41	881	881	3		dead	32	19	594	1624	18.00	85.00
1970-01-01 01:14:42	882	882	3		dead	35	19	657	1717	18.00	90.00
1970-01-01 01:14:43	883	883	3		dead	38	19	686	1223	18.00	64.00
1970-01-01 01:14:44	884	884	3		dead	33	19	612	1489	18.00	78.00
1970-01-01 01:14:45	885	885	3		dead	28	19	540	1544	19.00	81.00
1970-01-01 01:14:46	886	886	3		dead	29	19	564	1628	19.00	85.00
1970-01-01 01:14:47	887	887	3		dead	37	19	720	1603	19.00	84.00
1970-01-01 01:14:48	888	888	3		dead	41	19	758	1645	18.00	86.00
1970-01-01 01:14:49	889	889	3		dead	43	19	810	1455	18.00	76.00
1970-01-01 01:14:50	890	890	3		dead	37	19	716	1406	19.00	74.00
1970-01-01 01:14:51	891	891	3		dead	37	19	712	1528	19.00	80.00
1970-01-01 01:14:52	892	892	3		dead	34	19	638	1344	18.00	70.00
1970-01-01 01:14:53	893	893	3		dead	40	19	784	1459	19.00	76.00
1970-01-01 01:14:54	894	894	3		dead	36	19	688	1416	19.00	74.00
1970-01-01 01:14:55	895	895	3		dead	35	22	656	1754	18.00	79.00
1970-01-01 01:14:56	896	896	3		dead	37	19	685	1457	18.00	76.00
1970-01-01 01:14:57	897	897	3		dead	40	19	775	1685	19.00	88.00
1970-01-01 01:14:58	898	898	3		dead	40	19	749	1631	18.00	85.00
1970-01-01 01:14:59	899	899	3		dead	31	19	583	1706	18.00	89.00
1970-01-01 01:15:00	900	900	3		dead	30	19	581	1432	19.00	75.00
1970-01-01 01:15:01	901	901	3		dead	34	19	662	1520	19.00	80.00
1970-01-01 01:15:02	902	902	3		dead	41	19	797	1440	19.00	75.00
1970-01-01 01:15:03	903	903	3		dead	35	19	643	1536	18.00	80.00
1970-01-01 01:15:04	904	904	3		dead	35	19	671	1644	19.00	86.00
1970-01-01 01:15:05	905	905	3		dead	42	19	820	1486	19.00	78.00
1970-01-01 01:15:06	906	906	3		dead	39	19	733	1559	18.00	82.00
1970-01-01 01:15:07	907	907	3		dead	34	19	656	1477	19.00	77.00
1970-01-01 01:15:08	908	908	3		dead	43	19	771	1514	17.00	79.00
1970-01-01 01:15:09	909	909	3		dead	37	19	678	1434	18.00	75.00
1970-01-01 01:15:10	910	910	3		dead	35	19	644	1581	18.00	83.00
1970-01-01 01:15:11	911	911	3		dead	30	19	579	1581	19.00	83.00
1970-01-01 01:15:12	912	912	3		dead	38	19	702	1577	18.00	83.00
1970-01-01 01:15:13	913	913	3		dead	34	19	630	1701	18.00	89.00
1970-01-01 01:15:14	914	914	3		dead	41	17	767	1375	18.00	80.00
1970-01-01 01:15:15	915	915	3		dead	33	19	614	1335	18.00	70.00
1970-01-01 01:15:16	916	916	3		dead	32	19	599	1619	18.00	85.00
1970-01-01 01:15:17	917	917	3		dead	35	19	668	1621	19.00	85.00
1970-01-01 01:15:18	918	918	3		dead	37	19	690	1493	18.00	78.00
1970-01-01 01:15:19	919	919	3		dead	34	19	654	1491	19.00	78.00
1970-01-01 01:15:20	920	920	3		dead	37	19	688	1497	18.00	78.00
1970-01-01 01:15:21	921	921	3		dead	40	19	776	1626	19.00	85.00
1970-01-01 01:15:22	922	922	3		dead	34	19	624	1335	18.00	70.00
1970-01-01 01:15:23	923	923	3		dead	32	19	622	1568	19.00	82.00
1970-01-01 01:15:24	924	924	3		dead	29	19	539	1525	18.00	80.00
1970-01-01 01:15:25	925	925	3		dead	36	19	697	1356	19.00	71.00
1970-01-01 01:15:26	926	926	3		dead	36	19	689	1498	19.00	78.00
1970-01-01 01:15:27	927	927	3		dead	35	20	668	1787	19.00	89.00
1970-01-01 01:15:28	928	928	3		dead	42	20	766	1747	18.00	87.00
1970-01-01 01:15:29	929	929	3		dead	40	23	747	1889	18.00	82.00
1970-01-01 01:15:30	930	930	3		dead	36	19	685	1543	19.00	81.00
1970-01-01 01:15:31	931	931	3		dead	41	19	765	1411	18.00	74.00
1970-01-01 01:15:32	932	932	3		dead	45	19	844	1617	18.00	85.00
1970-01-01 01:15:33	933	933	3		dead	43	19	815	1558	18.00	82.00
1970-01-01 01:15:34	934	934	3		dead	34	19	622	1571	18.00	82.00
1970-01-01 01:15:35	935	935	3		dead	32	18	594	1258	18.00	69.00
1970-01-01 01:15:36	936	936	3		dead	37	17	667	1393	18.00	81.00
1970-01-01 01:15:37	937	937	3		dead	32	19	605	1778	18.00	93.00
1970-01-01 01:15:38	938	938	3		dead	38	19	713	1630	18.00	85.00
1970-01-01 01:15:39	939	939	3		dead	42	19	776	1520	18.00	80.00
1970-01-01 01:15:40	940	940	3		dead	41	19	770	1452	18.00	76.00
1970-01-01 01:15:41	941	941	3		dead	43	19	817	1864	19.00	98.00
1970-01-01 01:15:42	942	942	3		dead	33	19	621	1375	18.00	72.00
1970-01-01 01:15:43	943	943	3		dead	38	19	713	1458	18.00	76.00
1970-01-01 01:15:44	944	944	3		dead	34	19	674	1674	19.00	88.00
1970-01-01 01:15:45	945	945	3		dead	40	19	762	1331	19.00	70.00
1970-01-01 01:15:46	946	946	3		dead	25	19	474	1639	18.00	86.00
1970-01-01 01:15:47	947	947	3		dead	33	19	618	1484	18.00	78.00
1970-01-01 01:15:48	948	948	3		dead	38	19	701	1488	18.00	78.00
1970-01-01 01:15:49	949	949	3		dead	33	19	616	1482	18.00	78.00
1970-01-01 01:15:50	950	950	3		dead	39	19	708	1664	18.00	87.00
1970-01-01 01:15:51	951	951	3		dead	34	19	624	1203	18.00	63.00
1970-01-01 01:15:52	952	952	3		dead	33	19	634	1280	19.00	67.00
1970-01-01 01:15:53	953	953	3		dead	40	19	708	1467	17.00	77.00
1970-01-01 01:15:54	954	954	3		dead	41	19	776	1733	18.00	91.00
1970-01-01 01:15:55	955	955	3		dead	37	19	719	1665	19.00	87.00
1970-01-01 01:15:56	956	956	3		dead	36	19	676	1267	18.00	66.00
1970-01-01 01:15:57	957	957	3		dead	38	19	724	1618	19.00	85.00
1970-01-01 01:15:58	958	958	3		dead	44	19	855	1622	19.00	85.00
1970-01-01 01:15:59	959	959	3		dead	27	19	522	1403	19.00	73.00
1970-01-01 01:16:00	960	960	3		dead	38	23	748	2066	19.00	89.00
1970-01-01 01:16:01	961	961	3		dead	36	19	684	1509	19.00	79.00
1970-01-01 01:16:02	962	962	3		dead	33	19	634	1687	19.00	88.00
1970-01-01 01:16:03	963	963	3		dead	35	19	628	1407	17.00	74.00
1970-01-01 01:16:04	964	964	3		dead	42	19	806	1624	19.00	85.00
1970-01-01 01:16:05	965	965	3		dead	37	19	686	1440	18.00	75.00
1970-01-01 01:16:06	966	966	3		dead	34	19	670	1356	19.00	71.00
1970-01-01 01:16:07	967	967	3		dead	37	19	712	1517	19.00	79.00
1970-01-01 01:16:08	968	968	3		dead	41	15	766	1110	18.00	74.00
1970-01-01 01:16:09	969	969	3		dead	40	19	740	1241	18.00	65.00
1970-01-01 01:16:10	970	970	3		dead	36	19	675	1278	18.00	67.00
1970-01-01 01:16:11	971	971	3		dead	46	19	860	1543	18.00	81.00
1970-01-01 01:16:12	972	972	3		dead	34	19	637	1544	18.00	81.00
1970-01-01 01:16:13	973	973	3		dead	36	19	680	1448	18.00	76.00
1970-01-01 01:16:14	974	974	3		dead	30	19	583	1403	19.00	73.00
1970-01-01 01:16:15	975	975	3		dead	32	19	627	1317	19.00	69.00
1970-01-01 01:16:16	976	976	3		dead	36	19	703	1668	19.00	87.00
1970-01-01 01:16:17	977	977	3		dead	28	19	523	1505	18.00	79.00
1970-01-01 01:16:18	978	978	3		dead	36	19	695	1791	19.00	94.00
1970-01-01 01:16:19	979	979	3		dead	45	19	820	1594	18.00	83.00
1970-01-01 01:16:20	980	980	3		dead	35	19	667	1735	19.00	91.00
1970-01-01 01:16:21	981	981	3		dead	30	19	561	1530	18.00	80.00
1970-01-01 01:16:22	982	982	3		dead	37	19	690	1475	18.00	77.00
1970-01-01 01:16:23	983	983	3		dead	40	18	760	1555	19.00	86.00
1970-01-01 01:16:24	984	984	3		dead	32	21	580	1873	18.00	89.00
1970-01-01 01:16:25	985	985	3		dead	31	19	586	1379	18.00	72.00
1970-01-01 01:16:26	986	986	3		dead	33	19	628	1364	19.00	71.00
1970-01-01 01:16:27	987	987	3		dead	35	19	649	1685	18.00	88.00
1970-01-01 01:16:28	988	988	3		dead	37	19	690	1348	18.00	70.00
1970-01-01 01:16:29	989	989	3		dead	38	19	733	1676	19.00	88.00
1970-01-01 01:16:30	990	990	3		dead	34	19	640	1367	18.00	71.00
1970-01-01 01:16:31	991	991	3		dead	31	19	617	1728	19.00	90.00
1970-01-01 01:16:32	992	992	3		dead	25	19	492	1524	19.00	80.00
1970-01-01 01:16:33	993	993	3		dead	39	19	747	1526	19.00	80.00
1970-01-01 01:16:34	994	994	3		dead	46	19	877	1742	19.00	91.00
1970-01-01 01:16:35	995	995	3		dead	44	19	824	1510	18.00	79.00
1970-01-01 01:16:36	996	996	3		dead	35	19	673	1376	19.00	72.00
1970-01-01 01:16:37	997	997	3		dead	36	19	685	1421	19.00	74.00
1970-01-01 01:16:38	998	998	3		dead	42	19	800	1627	19.00	85.00
1970-01-01 01:16:39	999	999	3		dead	35	19	679	1527	19.00	80.00
1970-01-01 01:16:40	1000	1000	3		dead	49	19	884	1590	18.00	83.00
1970-01-01 01:16:41	1001	1001	3		dead	37	19	698	1715	18.00	90.00
1970-01-01 01:16:42	1002	1002	3		dead	37	19	668	1671	18.00	87.00
1970-01-01 01:16:43	1003	1003	3		dead	38	19	716	1512	18.00	79.00
1970-01-01 01:16:44	1004	1004	3		dead	38	19	687	1341	18.00	70.00
1970-01-01 01:16:45	1005	1005	3		dead	33	21	615	1663	18.00	79.00
1970-01-01 01:16:46	1006	1006	3		dead	35	19	666	1707	19.00	89.00
1970-01-01 01:16:47	1007	1007	3		dead	41	19	788	1466	19.00	77.00
1970-01-01 01:16:48	1008	1008	3		dead	40	19	758	1399	18.00	73.00
1970-01-01 01:16:49	1009	1009	3		dead	33	18	612	1581	18.00	87.00
1970-01-01 01:16:50	1010	1010	3		dead	30	18	548	1324	18.00	73.00
1970-01-01 01:16:51	1011	1011	3		dead	34	17	621	1420	18.00	83.00
1970-01-01 01:16:52	1012	1012	3		dead	32	19	615	1431	19.00	75.00
1970-01-01 01:16:53	1013	1013	3		dead	47	19	885	1446	18.00	76.00
1970-01-01 01:16:54	1014	1014	3		dead	35	19	682	1369	19.00	72.00
1970-01-01 01:16:55	1015	1015	3		dead	38	19	721	1505	18.00	79.00
1970-01-01 01:16:56	1016	1016	3		dead	39	19	714	1793	18.00	94.00
1970-01-01 01:16:57	1017	1017	3		dead	35	19	647	1419	18.00	74.00
1970-01-01 01:16:58	1018	1018	3		dead	35	19	658	1460	18.00	76.00
1970-01-01 01:16:59	1019	1019	3		dead	40	19	761	1448	19.00	76.00
1970-01-01 01:17:00	1020	1020	3		dead	31	19	595	1733	19.00	91.00
1970-01-01 01:17:01	1021	1021	3		dead	32	19	585	1443	18.00	75.00
1970-01-01 01:17:02	1022	1022	3		dead	30	19	549	1726	18.00	90.00
1970-01-01 01:17:03	1023	1023	3		dead	33	19	630	1414	19.00	74.00
1970-01-01 01:17:04	1024	1024	3		dead	35	19	654	1759	18.00	92.00
1970-01-01 01:17:05	1025	1025	3		dead	39	19	737	1822	18.00	95.00
1970-01-01 01:17:06	1026	1026	3		dead	46	19	870	1566	18.00	82.00
1970-01-01 01:17:07	1027	1027	3		dead	38	19	694	1323	18.00	69.00
1970-01-01 01:17:08	1028	1028	3		dead	40	19	750	1628	18.00	85.00
1970-01-01 01:17:09	1029	1029	3		dead	33	19	604	1496	18.00	78.00
1970-01-01 01:17:10	1030	1030	3		dead	31	19	584	1461	18.00	76.00
1970-01-01 01:17:11	1031	1031	3		dead	39	19	768	1612	19.00	84.00
1970-01-01 01:17:12	1032	1032	3		dead	30	19	559	1665	18.00	87.00
1970-01-01 01:17:13	1033	1033	3		dead	35	19	675	1322	19.00	69.00
1970-01-01 01:17:14	1034	1034	3		dead	36	19	681	1638	18.00	86.00
1970-01-01 01:17:15	1035	1035	3		dead	41	19	769	1704	18.00	89.00
1970-01-01 01:17:16	1036	1036	3		dead	32	19	598	1358	18.00	71.00
1970-01-01 01:17:17	1037	1037	3		dead	28	19	551	1506	19.00	79.00
1970-01-01 01:17:18	1038	1038	3		dead	38	19	707	1711	18.00	90.00
1970-01-01 01:17:19	1039	1039	3		dead	34	19	642	1534	18.00	80.00
1970-01-01 01:17:20	1040	1040	3		dead	39	17	743	1340	19.00	78.00
1970-01-01 01:17:21	1041	1041	3		dead	37	18	723	1429	19.00	79.00
1970-01-01 01:17:22	1042	1042	3		dead	30	19	571	1473	19.00	77.00
1970-01-01 01:17:23	1043	1043	3		dead	36	19	671	1498	18.00	78.00
1970-01-01 01:17:24	1044	1044	3		dead	34	19	661	1351	19.00	71.00
1970-01-01 01:17:25	1045	1045	3		dead	41	19	764	1651	18.00	86.00
1970-01-01 01:17:26	1046	1046	3		dead	28	19	511	1304	18.00	68.00
1970-01-01 01:17:27	1047	1047	3		dead	41	20	759	1838	18.00	91.00
1970-01-01 01:17:28	1048	1048	3		dead	34	19	628	1368	18.00	72.00
1970-01-01 01:17:29	1049	1049	3		dead	34	19	630	1383	18.00	72.00
1970-01-01 01:17:30	1050	1050	3		dead	41	19	777	1469	18.00	77.00
1970-01-01 01:17:31	1051	1051	3		dead	33	19	634	1684	19.00	88.00
1970-01-01 01:17:32	1052	1052	3		dead	32	21	609	5483	19.00	261.00
1970-01-01 01:17:33	1053	1053	3		dead	37	22	658	5953	17.00	270.00
1970-01-01 01:17:34	1054	1054	3		dead	35	19	666	5206	19.00	274.00
1970-01-01 01:17:35	1055	1055	3		dead	36	21	704	5634	19.00	268.00
1970-01-01 01:17:36	1056	1056	3		dead	35	19	651	4995	18.00	262.00
