0	     3.087	     0.687
1	     3.099	     0.705
2	     3.111	     0.724
3	     3.123	     0.743
4	     3.135	     0.761
5	     3.152	     0.775
6	     3.169	     0.789
7	     3.187	     0.803
8	     3.204	     0.817
9	     3.209	     0.839
10	     3.214	     0.861
11	     3.219	     0.882
12	     3.224	     0.904
13	     3.229	     0.926
14	     3.234	     0.947
15	     3.239	     0.969
16	     3.244	     0.990
17	     3.249	     1.012
18	     3.263	     1.030
19	     3.276	     1.047
20	     3.289	     1.065
21	     3.302	     1.083
22	     3.316	     1.101
23	     3.329	     1.119
24	     3.342	     1.137
25	     3.357	     1.153
26	     3.372	     1.169
27	     3.388	     1.185
28	     3.403	     1.202
29	     3.418	     1.218
30	     3.433	     1.234
31	     3.449	     1.250
32	     3.464	     1.266
33	     3.480	     1.282
34	     3.495	     1.298
35	     3.510	     1.314
36	     3.526	     1.330
37	     3.541	     1.346
38	     3.557	     1.362
39	     3.574	     1.376
40	     3.591	     1.390
41	     3.608	     1.405
42	     3.625	     1.419
43	     3.642	     1.433
44	     3.659	     1.447
45	     3.676	     1.461
46	     3.693	     1.476
47	     3.710	     1.490
48	     3.730	     1.500
49	     3.749	     1.511
50	     3.769	     1.522
51	     3.789	     1.532
52	     3.808	     1.543
53	     3.808	     1.543
54	     3.808	     1.543
55	     3.808	     1.543
56	     3.808	     1.543
57	     3.808	     1.543
58	     3.828	     1.553
59	     3.848	     1.563
60	     3.868	     1.573
61	     3.887	     1.583
62	     3.907	     1.593
63	     3.927	     1.603
64	     3.947	     1.613
65	     3.966	     1.624
66	     3.985	     1.635
67	     4.004	     1.647
68	     4.024	     1.658
69	     4.038	     1.675
70	     4.053	     1.691
71	     4.068	     1.708
72	     4.082	     1.725
73	     4.105	     1.723
74	     4.127	     1.722
75	     4.149	     1.721
76	     4.171	     1.720
77	     4.193	     1.719
78	     4.216	     1.718
79	     4.238	     1.719
80	     4.260	     1.720
81	     4.282	     1.720
82	     4.304	     1.721
83	     4.327	     1.722
84	     4.349	     1.723
85	     4.369	     1.733
86	     4.389	     1.742
87	     4.409	     1.752
88	     4.429	     1.762
89	     4.449	     1.771
90	     4.469	     1.781
91	     4.489	     1.791
92	     4.509	     1.800
93	     4.529	     1.810
94	     4.548	     1.821
95	     4.568	     1.832
96	     4.587	     1.843
97	     4.606	     1.854
98	     4.617	     1.873
99	     4.629	     1.892
100	     4.640	     1.911
101	     4.651	     1.931
102	     4.662	     1.950
103	     4.673	     1.969
104	     4.684	     1.988
105	     4.695	     2.008
106	     4.696	     2.030
107	     4.697	     2.052
108	     4.698	     2.074
109	     4.699	     2.096
110	     4.700	     2.119
111	     4.701	     2.141
112	     4.701	     2.163
113	     4.702	     2.185
114	     4.722	     2.195
115	     4.742	     2.205
116	     4.762	     2.215
117	     4.775	     2.233
118	     4.788	     2.251
119	     4.802	     2.269
120	     4.815	     2.287
121	     4.828	     2.305
122	     4.841	     2.322
123	     4.855	     2.340
124	     4.868	     2.358
125	     4.887	     2.369
126	     4.907	     2.380
127	     4.926	     2.391
128	     4.945	     2.402
129	     4.965	     2.412
130	     4.984	     2.423
131	     5.004	     2.434
132	     5.023	     2.445
133	     5.042	     2.456
134	     5.062	     2.467
135	     5.081	     2.478
136	     5.101	     2.488
137	     5.120	     2.499
138	     5.139	     2.510
139	     5.159	     2.521
140	     5.179	     2.530
141	     5.199	     2.540
142	     5.219	     2.549
143	     5.239	     2.558
144	     5.252	     2.576
145	     5.265	     2.595
146	     5.262	     2.617
147	     5.260	     2.639
148	     5.280	     2.648
149	     5.300	     2.658
150	     5.320	     2.667
151	     5.340	     2.677
152	     5.360	     2.686
153	     5.381	     2.695
154	     5.401	     2.705
155	     5.421	     2.714
156	     5.442	     2.722
157	     5.462	     2.730
158	     5.483	     2.738
159	     5.504	     2.746
160	     5.520	     2.761
161	     5.536	     2.776
162	     5.553	     2.791
163	     5.569	     2.807
164	     5.585	     2.822
165	     5.602	     2.837
166	     5.618	     2.852
167	     5.634	     2.867
168	     5.653	     2.880
169	     5.671	     2.892
170	     5.689	     2.905
171	     5.707	     2.918
172	     5.725	     2.931
173	     5.743	     2.944
174	     5.762	     2.957
175	     5.780	     2.969
176	     5.795	     2.985
177	     5.811	     3.001
178	     5.827	     3.017
179	     5.842	     3.032
180	     5.858	     3.048
181	     5.874	     3.064
182	     5.889	     3.080
183	     5.897	     3.100
184	     5.904	     3.121
185	     5.904	     3.121
186	     5.904	     3.121
187	     5.904	     3.121
188	     5.904	     3.121
189	     5.904	     3.121
190	     5.904	     3.121
191	     5.904	     3.121
192	     5.918	     3.139
193	     5.931	     3.157
194	     5.945	     3.174
195	     5.965	     3.183
196	     5.986	     3.191
197	     6.006	     3.200
198	     6.027	     3.209
199	     6.047	     3.217
200	     6.068	     3.226
201	     6.068	     3.226
202	     6.068	     3.226
203	     6.068	     3.226
204	     6.068	     3.226
205	     6.068	     3.226
206	     6.068	     3.226
207	     6.088	     3.235
208	     6.109	     3.243
209	     6.129	     3.252
210	     6.149	     3.261
211	     6.170	     3.270
212	     6.190	     3.279
213	     6.210	     3.288
214	     6.231	     3.297
215	     6.251	     3.306
216	     6.258	     3.327
217	     6.264	     3.348
218	     6.270	     3.370
219	     6.277	     3.391
220	     6.283	     3.412
221	     6.290	     3.433
222	     6.296	     3.455
223	     6.302	     3.476
224	     6.309	     3.497
225	     6.305	     3.519
226	     6.301	     3.541
227	     6.298	     3.563
228	     6.294	     3.585
229	     6.290	     3.607
230	     6.286	     3.629
231	     6.282	     3.651
232	     6.279	     3.672
233	     6.298	     3.684
234	     6.317	     3.696
235	     6.336	     3.707
236	     6.355	     3.719
237	     6.373	     3.730
238	     6.386	     3.749
239	     6.398	     3.767
240	     6.411	     3.786
241	     6.423	     3.804
242	     6.435	     3.823
243	     6.448	     3.841
244	     6.463	     3.857
245	     6.479	     3.873
246	     6.494	     3.889
247	     6.510	     3.904
248	     6.526	     3.920
249	     6.541	     3.936
250	     6.561	     3.947
251	     6.580	     3.958
252	     6.581	     3.981
253	     6.582	     4.003
254	     6.583	     4.025
255	     6.584	     4.047
256	     6.585	     4.069
257	     6.586	     4.092
258	     6.587	     4.114
259	     6.588	     4.136
260	     6.591	     4.158
261	     6.594	     4.180
262	     6.611	     4.194
263	     6.629	     4.207
264	     6.646	     4.221
265	     6.655	     4.241
