time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:05:46	31	19	609	1528	19.00	80.00
1970-01-01 01:05:47	32	19	601	1456	18.00	76.00
1970-01-01 01:05:48	33	19	611	1591	18.00	83.00
1970-01-01 01:05:49	35	19	668	1674	19.00	88.00
1970-01-01 01:05:50	36	19	656	1610	18.00	84.00
1970-01-01 01:05:51	32	19	611	1737	19.00	91.00
1970-01-01 01:05:52	37	19	707	1424	19.00	74.00
1970-01-01 01:05:53	41	19	759	1560	18.00	82.00
1970-01-01 01:05:54	36	19	670	1688	18.00	88.00
1970-01-01 01:05:55	36	19	666	1696	18.00	89.00
1970-01-01 01:05:56	41	19	805	1512	19.00	79.00
1970-01-01 01:05:57	35	19	667	4970	19.00	261.00
1970-01-01 01:05:58	33	18	631	5075	19.00	281.00
1970-01-01 01:05:59	26	17	462	4626	17.00	272.00
1970-01-01 01:06:00	29	18	535	4548	18.00	252.00
1970-01-01 01:06:01	36	20	685	5379	19.00	268.00
1970-01-01 01:06:02	28	20	541	5388	19.00	269.00
1970-01-01 01:06:03	39	19	742	1477	19.00	77.00
1970-01-01 01:06:04	37	19	681	1880	18.00	98.00
1970-01-01 01:06:05	41	19	778	1677	18.00	88.00
1970-01-01 01:06:06	37	19	694	1632	18.00	85.00
1970-01-01 01:06:07	39	19	733	1592	18.00	83.00
1970-01-01 01:06:08	22	19	414	1321	18.00	69.00
1970-01-01 01:06:09	29	19	568	2037	19.00	107.00
1970-01-01 01:06:10	30	19	549	1369	18.00	72.00
1970-01-01 01:06:11	30	19	591	1614	19.00	84.00
1970-01-01 01:06:12	31	19	582	1567	18.00	82.00
1970-01-01 01:06:13	39	19	731	1349	18.00	71.00
1970-01-01 01:06:14	32	19	617	1289	19.00	67.00
1970-01-01 01:06:15	37	19	665	1690	17.00	88.00
1970-01-01 01:06:16	35	19	636	1495	18.00	78.00
1970-01-01 01:06:17	32	19	607	1730	18.00	91.00
1970-01-01 01:06:18	31	19	581	1240	18.00	65.00
1970-01-01 01:06:19	36	19	677	1811	18.00	95.00
1970-01-01 01:06:20	34	19	635	1528	18.00	80.00
1970-01-01 01:06:21	38	19	700	1642	18.00	86.00
1970-01-01 01:06:22	43	19	816	1653	18.00	87.00
1970-01-01 01:06:23	36	19	678	1639	18.00	86.00
1970-01-01 01:06:24	32	19	601	1403	18.00	73.00
1970-01-01 01:06:25	37	19	705	1691	19.00	89.00
1970-01-01 01:06:26	35	19	681	1478	19.00	77.00
1970-01-01 01:06:27	34	19	645	1520	18.00	80.00
1970-01-01 01:06:28	36	19	663	1275	18.00	67.00
1970-01-01 01:06:29	40	19	750	1431	18.00	75.00
1970-01-01 01:06:30	41	19	776	1703	18.00	89.00
1970-01-01 01:06:31	36	19	661	1476	18.00	77.00
1970-01-01 01:06:32	33	19	612	1454	18.00	76.00
1970-01-01 01:06:33	33	19	613	1498	18.00	78.00
1970-01-01 01:06:34	41	19	771	1328	18.00	69.00
1970-01-01 01:06:35	32	19	614	1559	19.00	82.00
1970-01-01 01:06:36	42	19	806	1403	19.00	73.00
1970-01-01 01:06:37	31	19	580	1421	18.00	74.00
1970-01-01 01:06:38	37	20	712	1454	19.00	72.00
1970-01-01 01:06:39	33	19	651	1357	19.00	71.00
1970-01-01 01:06:40	35	20	660	1289	18.00	64.00
1970-01-01 01:06:41	37	19	701	1446	18.00	76.00
1970-01-01 01:06:42	39	19	779	1609	19.00	84.00
1970-01-01 01:06:43	37	19	711	1438	19.00	75.00
1970-01-01 01:06:44	40	19	732	1757	18.00	92.00
1970-01-01 01:06:45	32	19	596	1558	18.00	82.00
1970-01-01 01:06:46	34	19	610	1478	17.00	77.00
1970-01-01 01:06:47	47	19	867	1614	18.00	84.00
1970-01-01 01:06:48	35	19	644	1404	18.00	73.00
1970-01-01 01:06:49	40	19	756	1379	18.00	72.00
1970-01-01 01:06:50	36	19	718	1467	19.00	77.00
1970-01-01 01:06:51	33	19	618	1527	18.00	80.00
1970-01-01 01:06:52	31	19	571	1537	18.00	80.00
1970-01-01 01:06:53	27	19	508	1562	18.00	82.00
1970-01-01 01:06:54	22	19	412	1293	18.00	68.00
1970-01-01 01:06:55	40	19	749	1445	18.00	76.00
1970-01-01 01:06:56	36	19	718	1637	19.00	86.00
1970-01-01 01:06:57	36	19	682	1345	18.00	70.00
1970-01-01 01:06:58	38	19	745	1601	19.00	84.00
1970-01-01 01:06:59	43	19	830	1786	19.00	94.00
1970-01-01 01:07:00	34	19	652	1329	19.00	69.00
1970-01-01 01:07:01	38	19	720	1570	18.00	82.00
1970-01-01 01:07:02	35	19	635	1621	18.00	85.00
1970-01-01 01:07:03	44	19	830	1480	18.00	77.00
1970-01-01 01:07:04	33	19	640	1498	19.00	78.00
1970-01-01 01:07:05	35	19	643	1618	18.00	85.00
1970-01-01 01:07:06	33	19	604	1525	18.00	80.00
1970-01-01 01:07:07	39	19	723	1176	18.00	61.00
1970-01-01 01:07:08	33	19	615	1631	18.00	85.00
1970-01-01 01:07:09	33	19	632	1710	19.00	90.00
1970-01-01 01:07:10	36	19	692	1673	19.00	88.00
1970-01-01 01:07:11	39	19	738	1413	18.00	74.00
1970-01-01 01:07:12	32	19	619	1495	19.00	78.00
1970-01-01 01:07:13	42	19	814	1590	19.00	83.00
1970-01-01 01:07:14	31	19	574	1583	18.00	83.00
1970-01-01 01:07:15	34	19	641	1676	18.00	88.00
1970-01-01 01:07:16	27	19	516	1562	19.00	82.00
1970-01-01 01:07:17	32	19	635	1564	19.00	82.00
1970-01-01 01:07:18	36	19	669	1676	18.00	88.00
1970-01-01 01:07:19	39	19	756	1880	19.00	98.00
1970-01-01 01:07:20	38	19	733	1558	19.00	82.00
1970-01-01 01:07:21	39	19	736	1589	18.00	83.00
1970-01-01 01:07:22	37	19	690	1615	18.00	85.00
1970-01-01 01:07:23	32	19	618	1313	19.00	69.00
1970-01-01 01:07:24	40	19	761	1278	19.00	67.00
1970-01-01 01:07:25	31	19	609	1672	19.00	88.00
1970-01-01 01:07:26	38	19	733	1423	19.00	74.00
1970-01-01 01:07:27	28	19	514	1451	18.00	76.00
1970-01-01 01:07:28	33	19	608	1608	18.00	84.00
1970-01-01 01:07:29	39	19	749	1781	19.00	93.00
1970-01-01 01:07:30	38	19	737	1554	19.00	81.00
1970-01-01 01:07:31	33	19	637	1737	19.00	91.00
1970-01-01 01:07:32	35	19	651	1594	18.00	83.00
1970-01-01 01:07:33	41	19	759	1504	18.00	79.00
1970-01-01 01:07:34	36	19	662	1517	18.00	79.00
1970-01-01 01:07:35	28	19	539	1858	19.00	97.00
1970-01-01 01:07:36	40	19	752	1517	18.00	79.00
1970-01-01 01:07:37	33	19	620	1551	18.00	81.00
1970-01-01 01:07:38	37	21	709	1575	19.00	75.00
1970-01-01 01:07:39	30	18	568	1393	18.00	77.00
1970-01-01 01:07:40	38	19	749	1623	19.00	85.00
1970-01-01 01:07:41	39	19	722	1478	18.00	77.00
1970-01-01 01:07:42	37	19	719	1235	19.00	65.00
1970-01-01 01:07:43	39	19	708	1311	18.00	69.00
1970-01-01 01:07:44	32	19	604	1478	18.00	77.00
1970-01-01 01:07:45	30	19	552	1369	18.00	72.00
1970-01-01 01:07:46	28	19	500	1603	17.00	84.00
1970-01-01 01:07:47	36	19	670	1602	18.00	84.00
1970-01-01 01:07:48	35	19	678	1464	19.00	77.00
1970-01-01 01:07:49	31	19	578	1583	18.00	83.00
1970-01-01 01:07:50	36	19	696	1502	19.00	79.00
1970-01-01 01:07:51	35	19	661	1388	18.00	73.00
1970-01-01 01:07:52	37	19	703	1676	19.00	88.00
1970-01-01 01:07:53	36	19	677	1458	18.00	76.00
1970-01-01 01:07:54	42	19	827	1744	19.00	91.00
1970-01-01 01:07:55	33	19	615	1468	18.00	77.00
1970-01-01 01:07:56	30	19	583	1620	19.00	85.00
1970-01-01 01:07:57	42	19	751	1317	17.00	69.00
1970-01-01 01:07:58	40	20	743	1457	18.00	72.00
1970-01-01 01:07:59	24	22	437	1626	18.00	73.00
1970-01-01 01:08:00	42	20	768	1889	18.00	94.00
1970-01-01 01:08:01	29	19	567	1505	19.00	79.00
1970-01-01 01:08:02	37	18	671	1505	18.00	83.00
1970-01-01 01:08:03	35	21	669	1743	19.00	83.00
1970-01-01 01:08:04	29	21	566	1648	19.00	78.00
1970-01-01 01:08:05	33	19	628	1469	19.00	77.00
1970-01-01 01:08:06	39	19	750	1154	19.00	60.00
1970-01-01 01:08:07	39	20	704	1706	18.00	85.00
1970-01-01 01:08:08	32	19	625	1581	19.00	83.00
1970-01-01 01:08:09	37	19	705	1516	19.00	79.00
1970-01-01 01:08:10	38	19	711	1800	18.00	94.00
1970-01-01 01:08:11	34	19	651	1360	19.00	71.00
1970-01-01 01:08:12	29	19	557	1628	19.00	85.00
1970-01-01 01:08:13	35	19	663	1808	18.00	95.00
1970-01-01 01:08:14	48	19	884	1525	18.00	80.00
1970-01-01 01:08:15	38	19	713	1469	18.00	77.00
1970-01-01 01:08:16	36	17	650	1481	18.00	87.00
1970-01-01 01:08:17	38	21	737	1804	19.00	85.00
1970-01-01 01:08:18	41	19	750	1868	18.00	98.00
1970-01-01 01:08:19	38	19	719	1794	18.00	94.00
1970-01-01 01:08:20	35	19	660	1575	18.00	82.00
1970-01-01 01:08:21	41	19	793	1356	19.00	71.00
1970-01-01 01:08:22	32	18	611	1118	19.00	62.00
1970-01-01 01:08:23	43	17	825	1278	19.00	75.00
1970-01-01 01:08:24	39	17	745	1389	19.00	81.00
1970-01-01 01:08:25	36	19	645	1843	17.00	97.00
1970-01-01 01:08:26	31	19	564	1872	18.00	98.00
1970-01-01 01:08:27	35	19	678	1509	19.00	79.00
1970-01-01 01:08:28	40	20	756	1728	18.00	86.00
1970-01-01 01:08:29	34	20	639	1508	18.00	75.00
1970-01-01 01:08:30	41	20	753	1600	18.00	80.00
1970-01-01 01:08:31	41	19	758	1439	18.00	75.00
1970-01-01 01:08:32	32	19	594	1712	18.00	90.00
1970-01-01 01:08:33	33	19	630	1615	19.00	85.00
1970-01-01 01:08:34	26	19	491	1594	18.00	83.00
1970-01-01 01:08:35	38	19	740	1663	19.00	87.00
1970-01-01 01:08:36	37	19	725	1658	19.00	87.00
1970-01-01 01:08:37	31	19	633	1595	20.00	83.00
1970-01-01 01:08:38	38	19	723	1556	19.00	81.00
1970-01-01 01:08:39	40	19	752	1636	18.00	86.00
1970-01-01 01:08:40	36	19	672	1715	18.00	90.00
1970-01-01 01:08:41	32	19	596	1654	18.00	87.00
1970-01-01 01:08:42	31	19	581	1463	18.00	77.00
1970-01-01 01:08:43	28	19	528	1673	18.00	88.00
1970-01-01 01:08:44	38	19	751	1506	19.00	79.00
1970-01-01 01:08:45	33	19	596	1207	18.00	63.00
1970-01-01 01:08:46	36	19	668	1260	18.00	66.00
1970-01-01 01:08:47	34	19	640	1804	18.00	94.00
1970-01-01 01:08:48	36	18	689	1524	19.00	84.00
1970-01-01 01:08:49	41	24	777	1964	18.00	81.00
1970-01-01 01:08:50	33	18	647	1415	19.00	78.00
1970-01-01 01:08:51	32	19	601	1702	18.00	89.00
1970-01-01 01:08:52	36	19	685	1574	19.00	82.00
1970-01-01 01:08:53	31	19	586	1574	18.00	82.00
1970-01-01 01:08:54	37	19	713	1460	19.00	76.00
1970-01-01 01:08:55	31	19	594	1579	19.00	83.00
1970-01-01 01:08:56	31	19	590	1503	19.00	79.00
1970-01-01 01:08:57	39	19	730	1548	18.00	81.00
1970-01-01 01:08:58	33	19	604	1568	18.00	82.00
1970-01-01 01:08:59	39	19	744	1304	19.00	68.00
1970-01-01 01:09:00	35	19	670	1346	19.00	70.00
1970-01-01 01:09:01	30	19	569	1363	18.00	71.00
1970-01-01 01:09:02	39	19	754	1566	19.00	82.00
1970-01-01 01:09:03	43	19	792	1642	18.00	86.00
1970-01-01 01:09:04	38	19	676	1733	17.00	91.00
1970-01-01 01:09:05	35	19	665	1469	19.00	77.00
1970-01-01 01:09:06	37	19	704	1603	19.00	84.00
1970-01-01 01:09:07	30	19	581	1515	19.00	79.00
1970-01-01 01:09:08	33	19	636	1729	19.00	91.00
1970-01-01 01:09:09	41	19	778	1553	18.00	81.00
1970-01-01 01:09:10	34	19	619	1635	18.00	86.00
1970-01-01 01:09:11	40	20	769	1437	19.00	71.00
1970-01-01 01:09:12	39	19	750	1440	19.00	75.00
1970-01-01 01:09:13	33	17	588	1353	17.00	79.00
1970-01-01 01:09:14	35	19	656	1382	18.00	72.00
1970-01-01 01:09:15	40	19	764	1476	19.00	77.00
1970-01-01 01:09:16	32	19	594	1944	18.00	102.00
1970-01-01 01:09:17	41	19	800	1510	19.00	79.00
1970-01-01 01:09:18	29	19	547	1632	18.00	85.00
1970-01-01 01:09:19	36	19	672	1605	18.00	84.00
1970-01-01 01:09:20	29	19	540	1552	18.00	81.00
1970-01-01 01:09:21	35	19	648	1544	18.00	81.00
1970-01-01 01:09:22	37	19	674	1566	18.00	82.00
1970-01-01 01:09:23	33	19	637	1397	19.00	73.00
1970-01-01 01:09:24	40	19	721	1543	18.00	81.00
1970-01-01 01:09:25	27	19	515	1517	19.00	79.00
1970-01-01 01:09:26	42	19	776	1568	18.00	82.00
1970-01-01 01:09:27	35	19	649	1571	18.00	82.00
1970-01-01 01:09:28	36	19	706	1687	19.00	88.00
1970-01-01 01:09:29	33	19	635	5218	19.00	274.00
1970-01-01 01:09:30	33	17	651	4544	19.00	267.00
1970-01-01 01:09:31	28	21	526	6065	18.00	288.00
1970-01-01 01:09:32	33	19	640	5202	19.00	273.00
1970-01-01 01:09:33	37	20	707	5506	19.00	275.00
1970-01-01 01:09:34	31	18	621	5287	20.00	293.00
1970-01-01 01:09:35	35	19	661	1261	18.00	66.00
1970-01-01 01:09:36	35	19	639	1501	18.00	79.00
1970-01-01 01:09:37	35	19	654	1561	18.00	82.00
1970-01-01 01:09:38	35	19	653	1555	18.00	81.00
1970-01-01 01:09:39	34	19	643	1432	18.00	75.00
1970-01-01 01:09:40	39	19	725	1396	18.00	73.00
1970-01-01 01:09:41	31	19	589	1900	19.00	100.00
1970-01-01 01:09:42	29	19	532	1426	18.00	75.00
1970-01-01 01:09:43	36	19	674	1621	18.00	85.00
1970-01-01 01:09:44	45	19	847	1704	18.00	89.00
1970-01-01 01:09:45	27	19	507	1309	18.00	68.00
1970-01-01 01:09:46	43	19	826	1765	19.00	92.00
1970-01-01 01:09:47	35	19	661	1403	18.00	73.00
1970-01-01 01:09:48	28	19	554	1487	19.00	78.00
1970-01-01 01:09:49	40	19	752	1752	18.00	92.00
1970-01-01 01:09:50	26	19	469	1600	18.00	84.00
1970-01-01 01:09:51	42	19	773	1459	18.00	76.00
1970-01-01 01:09:52	38	19	752	1331	19.00	70.00
1970-01-01 01:09:53	37	19	686	1763	18.00	92.00
1970-01-01 01:09:54	35	19	662	1702	18.00	89.00
1970-01-01 01:09:55	33	19	603	1691	18.00	89.00
1970-01-01 01:09:56	39	19	749	1529	19.00	80.00
1970-01-01 01:09:57	31	19	578	1549	18.00	81.00
1970-01-01 01:09:58	35	19	705	1712	20.00	90.00
1970-01-01 01:09:59	35	19	674	1553	19.00	81.00
1970-01-01 01:10:00	35	19	667	1574	19.00	82.00
1970-01-01 01:10:01	35	19	680	1552	19.00	81.00
1970-01-01 01:10:02	35	19	638	1593	18.00	83.00
1970-01-01 01:10:03	39	19	748	1511	19.00	79.00
1970-01-01 01:10:04	36	19	658	1571	18.00	82.00
1970-01-01 01:10:05	34	19	648	1540	19.00	81.00
1970-01-01 01:10:06	30	19	562	1415	18.00	74.00
1970-01-01 01:10:07	33	19	603	1661	18.00	87.00
1970-01-01 01:10:08	32	19	614	1397	19.00	73.00
1970-01-01 01:10:09	35	19	659	1489	18.00	78.00
1970-01-01 01:10:10	37	19	693	1699	18.00	89.00
1970-01-01 01:10:11	30	19	576	1277	19.00	67.00
1970-01-01 01:10:12	34	19	618	1345	18.00	70.00
1970-01-01 01:10:13	33	19	632	1581	19.00	83.00
1970-01-01 01:10:14	33	19	634	1345	19.00	70.00
1970-01-01 01:10:15	37	19	703	1614	19.00	84.00
1970-01-01 01:10:16	30	19	560	1350	18.00	71.00
1970-01-01 01:10:17	35	19	667	1628	19.00	85.00
1970-01-01 01:10:18	35	20	677	1449	19.00	72.00
1970-01-01 01:10:19	39	16	707	1500	18.00	93.00
1970-01-01 01:10:20	39	19	745	1359	19.00	71.00
1970-01-01 01:10:21	41	19	763	1596	18.00	84.00
1970-01-01 01:10:22	37	19	718	1382	19.00	72.00
1970-01-01 01:10:23	27	19	515	1540	19.00	81.00
1970-01-01 01:10:24	40	19	745	1462	18.00	76.00
1970-01-01 01:10:25	41	19	756	1168	18.00	61.00
1970-01-01 01:10:26	29	19	532	1382	18.00	72.00
1970-01-01 01:10:27	34	19	638	1300	18.00	68.00
1970-01-01 01:10:28	37	19	693	1591	18.00	83.00
1970-01-01 01:10:29	36	19	680	1565	18.00	82.00
1970-01-01 01:10:30	40	19	751	1748	18.00	92.00
1970-01-01 01:10:31	36	19	673	1494	18.00	78.00
1970-01-01 01:10:32	35	19	675	1540	19.00	81.00
1970-01-01 01:10:33	34	18	625	4823	18.00	267.00
1970-01-01 01:10:34	33	20	612	5256	18.00	262.00
1970-01-01 01:10:35	37	18	711	4681	19.00	260.00
1970-01-01 01:10:36	31	18	566	5175	18.00	287.00
1970-01-01 01:10:37	28	19	495	4230	17.00	222.00
1970-01-01 01:10:38	38	19	712	1783	18.00	93.00
1970-01-01 01:10:39	43	18	805	1273	18.00	70.00
1970-01-01 01:10:40	36	20	667	5442	18.00	272.00
1970-01-01 01:10:41	35	21	654	5358	18.00	255.00
1970-01-01 01:10:42	36	19	667	4717	18.00	248.00
1970-01-01 01:10:43	33	19	661	4881	20.00	256.00
1970-01-01 01:10:44	37	22	700	5621	18.00	255.00
1970-01-01 01:10:45	41	19	755	1846	18.00	97.00
1970-01-01 01:10:46	41	20	770	1458	18.00	72.00
1970-01-01 01:10:47	36	17	669	1390	18.00	81.00
1970-01-01 01:10:48	36	20	691	1575	19.00	78.00
1970-01-01 01:10:49	31	19	609	1544	19.00	81.00
1970-01-01 01:10:50	35	19	658	1388	18.00	73.00
1970-01-01 01:10:51	36	20	674	1581	18.00	79.00
1970-01-01 01:10:52	30	19	554	1682	18.00	88.00
1970-01-01 01:10:53	32	19	609	1610	19.00	84.00
1970-01-01 01:10:54	34	19	637	1503	18.00	79.00
1970-01-01 01:10:55	38	19	699	1690	18.00	88.00
1970-01-01 01:10:56	32	19	611	1593	19.00	83.00
1970-01-01 01:10:57	37	19	694	1393	18.00	73.00
1970-01-01 01:10:58	35	19	660	1544	18.00	81.00
1970-01-01 01:10:59	36	19	677	1322	18.00	69.00
1970-01-01 01:11:00	42	19	758	1607	18.00	84.00
1970-01-01 01:11:01	33	19	611	1433	18.00	75.00
1970-01-01 01:11:02	41	19	781	1507	19.00	79.00
1970-01-01 01:11:03	40	19	744	1713	18.00	90.00
1970-01-01 01:11:04	36	19	657	1334	18.00	70.00
1970-01-01 01:11:05	35	19	695	1510	19.00	79.00
1970-01-01 01:11:06	40	19	738	1625	18.00	85.00
1970-01-01 01:11:07	41	19	797	1727	19.00	90.00
1970-01-01 01:11:08	34	19	644	1640	18.00	86.00
1970-01-01 01:11:09	30	19	569	1539	18.00	81.00
1970-01-01 01:11:10	39	19	751	1723	19.00	90.00
1970-01-01 01:11:11	40	21	745	1569	18.00	74.00
1970-01-01 01:11:12	37	20	674	1558	18.00	77.00
1970-01-01 01:11:13	35	19	661	1327	18.00	69.00
1970-01-01 01:11:14	47	19	883	1650	18.00	86.00
1970-01-01 01:11:15	32	20	607	1617	18.00	80.00
1970-01-01 01:11:16	30	20	567	1413	18.00	70.00
1970-01-01 01:11:17	32	18	629	1470	19.00	81.00
1970-01-01 01:11:18	36	19	678	1587	18.00	83.00
1970-01-01 01:11:19	40	19	750	1434	18.00	75.00
1970-01-01 01:11:20	39	19	731	1444	18.00	76.00
1970-01-01 01:11:21	25	19	477	1653	19.00	87.00
1970-01-01 01:11:22	29	19	560	1418	19.00	74.00
1970-01-01 01:11:23	35	19	671	1387	19.00	73.00
1970-01-01 01:11:24	30	19	592	1573	19.00	82.00
1970-01-01 01:11:25	37	19	733	1457	19.00	76.00
1970-01-01 01:11:26	34	19	629	1540	18.00	81.00
1970-01-01 01:11:27	35	19	661	1293	18.00	68.00
1970-01-01 01:11:28	37	19	676	1497	18.00	78.00
1970-01-01 01:11:29	36	19	665	1289	18.00	67.00
1970-01-01 01:11:30	37	19	712	1550	19.00	81.00
1970-01-01 01:11:31	32	17	604	1289	18.00	75.00
1970-01-01 01:11:32	35	18	676	1183	19.00	65.00
1970-01-01 01:11:33	32	17	616	962	19.00	56.00
1970-01-01 01:11:34	37	19	719	1642	19.00	86.00
1970-01-01 01:11:35	31	19	587	1821	18.00	95.00
1970-01-01 01:11:36	42	19	818	1468	19.00	77.00
1970-01-01 01:11:37	32	19	592	1474	18.00	77.00
1970-01-01 01:11:38	40	19	741	1417	18.00	74.00
1970-01-01 01:11:39	32	19	600	1375	18.00	72.00
1970-01-01 01:11:40	40	19	767	1571	19.00	82.00
