time-point	#client-msg	#server-msg	client-bytes	server-bytes	avg-client-bytes	avg-server-bytes
1970-01-01 01:11:41	44	19	838	1425	19.00	75.00
1970-01-01 01:11:42	41	19	771	1648	18.00	86.00
1970-01-01 01:11:43	29	19	537	1543	18.00	81.00
1970-01-01 01:11:44	34	22	642	1757	18.00	79.00
1970-01-01 01:11:45	36	21	673	1656	18.00	78.00
1970-01-01 01:11:46	35	19	641	1532	18.00	80.00
1970-01-01 01:11:47	44	19	805	1553	18.00	81.00
1970-01-01 01:11:48	45	19	808	1229	17.00	64.00
1970-01-01 01:11:49	34	19	637	1603	18.00	84.00
1970-01-01 01:11:50	33	19	622	1509	18.00	79.00
1970-01-01 01:11:51	41	19	775	1361	18.00	71.00
1970-01-01 01:11:52	26	21	501	1587	19.00	75.00
1970-01-01 01:11:53	35	19	693	1700	19.00	89.00
1970-01-01 01:11:54	38	19	675	1588	17.00	83.00
1970-01-01 01:11:55	39	19	741	1493	19.00	78.00
1970-01-01 01:11:56	32	19	623	1348	19.00	70.00
1970-01-01 01:11:57	39	19	710	1698	18.00	89.00
1970-01-01 01:11:58	37	19	708	1846	19.00	97.00
1970-01-01 01:11:59	36	19	668	1483	18.00	78.00
1970-01-01 01:12:00	31	19	576	1715	18.00	90.00
1970-01-01 01:12:01	35	19	674	1700	19.00	89.00
1970-01-01 01:12:02	30	19	550	1467	18.00	77.00
1970-01-01 01:12:03	28	19	530	1520	18.00	80.00
1970-01-01 01:12:04	36	19	648	1582	18.00	83.00
1970-01-01 01:12:05	31	19	585	1408	18.00	74.00
1970-01-01 01:12:06	33	19	633	1582	19.00	83.00
1970-01-01 01:12:07	27	19	529	1509	19.00	79.00
1970-01-01 01:12:08	35	19	665	1676	19.00	88.00
1970-01-01 01:12:09	35	19	668	1447	19.00	76.00
1970-01-01 01:12:10	34	19	616	1620	18.00	85.00
1970-01-01 01:12:11	38	19	703	1510	18.00	79.00
1970-01-01 01:12:12	32	19	609	4728	19.00	248.00
1970-01-01 01:12:13	37	19	680	5305	18.00	279.00
1970-01-01 01:12:14	33	19	625	5320	18.00	280.00
1970-01-01 01:12:15	29	18	551	5287	19.00	293.00
1970-01-01 01:12:16	41	21	783	5814	19.00	276.00
1970-01-01 01:12:17	36	19	678	1285	18.00	67.00
1970-01-01 01:12:18	40	19	753	1764	18.00	92.00
1970-01-01 01:12:19	38	19	720	1660	18.00	87.00
1970-01-01 01:12:20	39	19	705	1549	18.00	81.00
1970-01-01 01:12:21	35	19	686	1827	19.00	96.00
1970-01-01 01:12:22	41	19	775	1588	18.00	83.00
1970-01-01 01:12:23	32	23	612	1952	19.00	84.00
1970-01-01 01:12:24	36	20	681	1136	18.00	56.00
1970-01-01 01:12:25	34	19	645	1478	18.00	77.00
1970-01-01 01:12:26	38	19	707	1473	18.00	77.00
1970-01-01 01:12:27	39	19	729	1489	18.00	78.00
1970-01-01 01:12:28	37	19	696	1470	18.00	77.00
1970-01-01 01:12:29	34	19	662	1500	19.00	78.00
1970-01-01 01:12:30	34	19	650	1408	19.00	74.00
1970-01-01 01:12:31	39	19	726	1678	18.00	88.00
1970-01-01 01:12:32	36	19	675	1698	18.00	89.00
1970-01-01 01:12:33	31	19	564	1702	18.00	89.00
1970-01-01 01:12:34	33	19	617	1671	18.00	87.00
1970-01-01 01:12:35	29	19	530	1467	18.00	77.00
1970-01-01 01:12:36	33	19	603	1789	18.00	94.00
1970-01-01 01:12:37	35	19	665	1546	19.00	81.00
1970-01-01 01:12:38	32	19	595	1590	18.00	83.00
1970-01-01 01:12:39	39	19	727	1967	18.00	103.00
1970-01-01 01:12:40	30	19	567	1751	18.00	92.00
1970-01-01 01:12:41	39	19	756	1424	19.00	74.00
1970-01-01 01:12:42	30	19	566	1804	18.00	94.00
1970-01-01 01:12:43	35	19	667	1575	19.00	82.00
1970-01-01 01:12:44	34	19	656	1617	19.00	85.00
1970-01-01 01:12:45	32	19	605	1290	18.00	67.00
1970-01-01 01:12:46	38	19	730	1324	19.00	69.00
1970-01-01 01:12:47	40	19	757	1560	18.00	82.00
1970-01-01 01:12:48	38	19	712	1622	18.00	85.00
1970-01-01 01:12:49	37	19	726	1783	19.00	93.00
1970-01-01 01:12:50	35	19	689	1453	19.00	76.00
1970-01-01 01:12:51	33	19	632	1323	19.00	69.00
1970-01-01 01:12:52	39	19	739	1646	18.00	86.00
1970-01-01 01:12:53	30	19	558	1487	18.00	78.00
1970-01-01 01:12:54	34	19	642	1655	18.00	87.00
1970-01-01 01:12:55	26	19	486	1452	18.00	76.00
1970-01-01 01:12:56	39	19	721	1508	18.00	79.00
1970-01-01 01:12:57	38	19	699	1399	18.00	73.00
1970-01-01 01:12:58	36	19	674	1734	18.00	91.00
1970-01-01 01:12:59	42	19	794	1379	18.00	72.00
1970-01-01 01:13:00	32	19	626	1538	19.00	80.00
1970-01-01 01:13:01	34	19	622	1472	18.00	77.00
1970-01-01 01:13:02	44	19	815	1282	18.00	67.00
1970-01-01 01:13:03	37	19	684	1573	18.00	82.00
1970-01-01 01:13:04	36	19	700	1769	19.00	93.00
1970-01-01 01:13:05	30	19	577	1734	19.00	91.00
1970-01-01 01:13:06	33	19	622	1670	18.00	87.00
1970-01-01 01:13:07	38	20	720	1630	18.00	81.00
1970-01-01 01:13:08	35	19	683	1580	19.00	83.00
1970-01-01 01:13:09	27	19	512	1321	18.00	69.00
1970-01-01 01:13:10	44	19	810	1377	18.00	72.00
1970-01-01 01:13:11	37	19	657	1631	17.00	85.00
1970-01-01 01:13:12	34	19	644	1521	18.00	80.00
1970-01-01 01:13:13	42	19	821	1478	19.00	77.00
1970-01-01 01:13:14	38	19	706	1391	18.00	73.00
1970-01-01 01:13:15	29	19	536	1410	18.00	74.00
1970-01-01 01:13:16	33	19	608	1470	18.00	77.00
1970-01-01 01:13:17	43	19	805	1544	18.00	81.00
1970-01-01 01:13:18	44	19	840	1308	19.00	68.00
1970-01-01 01:13:19	39	19	724	1395	18.00	73.00
1970-01-01 01:13:20	39	19	730	1575	18.00	82.00
1970-01-01 01:13:21	37	19	698	1378	18.00	72.00
1970-01-01 01:13:22	41	19	786	1353	19.00	71.00
1970-01-01 01:13:23	39	19	758	1285	19.00	67.00
1970-01-01 01:13:24	42	19	819	1586	19.00	83.00
1970-01-01 01:13:25	32	19	617	1624	19.00	85.00
1970-01-01 01:13:26	34	19	624	1566	18.00	82.00
1970-01-01 01:13:27	37	19	668	1418	18.00	74.00
1970-01-01 01:13:28	27	19	513	1680	19.00	88.00
1970-01-01 01:13:29	44	19	849	1557	19.00	81.00
1970-01-01 01:13:30	34	19	654	1424	19.00	74.00
1970-01-01 01:13:31	41	19	759	1716	18.00	90.00
1970-01-01 01:13:32	30	19	606	1642	20.00	86.00
1970-01-01 01:13:33	34	19	648	1300	19.00	68.00
1970-01-01 01:13:34	35	19	655	1532	18.00	80.00
1970-01-01 01:13:35	36	19	678	1419	18.00	74.00
1970-01-01 01:13:36	35	19	660	1536	18.00	80.00
1970-01-01 01:13:37	41	19	774	1319	18.00	69.00
1970-01-01 01:13:38	32	19	590	1540	18.00	81.00
1970-01-01 01:13:39	31	19	597	1457	19.00	76.00
1970-01-01 01:13:40	45	19	835	1530	18.00	80.00
1970-01-01 01:13:41	33	19	628	1548	19.00	81.00
1970-01-01 01:13:42	33	19	615	1757	18.00	92.00
1970-01-01 01:13:43	37	20	708	1561	19.00	78.00
1970-01-01 01:13:44	35	18	651	1750	18.00	97.00
1970-01-01 01:13:45	38	18	725	1299	19.00	72.00
1970-01-01 01:13:46	36	19	677	1665	18.00	87.00
1970-01-01 01:13:47	39	19	768	1615	19.00	85.00
1970-01-01 01:13:48	42	19	775	1436	18.00	75.00
1970-01-01 01:13:49	37	19	683	1553	18.00	81.00
1970-01-01 01:13:50	39	19	716	1551	18.00	81.00
1970-01-01 01:13:51	29	19	562	1528	19.00	80.00
1970-01-01 01:13:52	39	19	728	1625	18.00	85.00
1970-01-01 01:13:53	32	19	606	1678	18.00	88.00
1970-01-01 01:13:54	38	19	740	1668	19.00	87.00
1970-01-01 01:13:55	30	19	562	1558	18.00	82.00
1970-01-01 01:13:56	39	19	710	1830	18.00	96.00
1970-01-01 01:13:57	32	19	628	1484	19.00	78.00
1970-01-01 01:13:58	28	19	542	1477	19.00	77.00
1970-01-01 01:13:59	32	19	595	1572	18.00	82.00
1970-01-01 01:14:00	37	19	707	5089	19.00	267.00
1970-01-01 01:14:01	33	18	661	4655	20.00	258.00
1970-01-01 01:14:02	35	20	642	5366	18.00	268.00
1970-01-01 01:14:03	37	18	714	4689	19.00	260.00
1970-01-01 01:14:04	30	19	568	4883	18.00	257.00
1970-01-01 01:14:05	38	19	724	1577	19.00	83.00
1970-01-01 01:14:06	32	19	597	1353	18.00	71.00
1970-01-01 01:14:07	36	19	684	1626	19.00	85.00
1970-01-01 01:14:08	32	19	618	1288	19.00	67.00
1970-01-01 01:14:09	34	19	640	1699	18.00	89.00
1970-01-01 01:14:10	40	19	773	1243	19.00	65.00
1970-01-01 01:14:11	35	19	679	1594	19.00	83.00
1970-01-01 01:14:12	34	19	614	1499	18.00	78.00
1970-01-01 01:14:13	28	19	522	1595	18.00	83.00
1970-01-01 01:14:14	37	19	673	1609	18.00	84.00
1970-01-01 01:14:15	30	19	571	1703	19.00	89.00
1970-01-01 01:14:16	30	19	568	1455	18.00	76.00
1970-01-01 01:14:17	34	17	640	1316	18.00	77.00
1970-01-01 01:14:18	32	17	575	1403	17.00	82.00
1970-01-01 01:14:19	44	20	847	1578	19.00	78.00
1970-01-01 01:14:20	38	19	705	1301	18.00	68.00
1970-01-01 01:14:21	40	19	760	1559	19.00	82.00
1970-01-01 01:14:22	33	19	629	1388	19.00	73.00
1970-01-01 01:14:23	30	19	550	1492	18.00	78.00
1970-01-01 01:14:24	35	19	653	1450	18.00	76.00
1970-01-01 01:14:25	35	19	669	1579	19.00	83.00
1970-01-01 01:14:26	31	19	578	1387	18.00	73.00
1970-01-01 01:14:27	26	19	506	1481	19.00	77.00
1970-01-01 01:14:28	40	19	745	1581	18.00	83.00
1970-01-01 01:14:29	29	19	571	1372	19.00	72.00
1970-01-01 01:14:30	32	19	600	1617	18.00	85.00
1970-01-01 01:14:31	30	19	564	1387	18.00	73.00
1970-01-01 01:14:32	34	19	632	1562	18.00	82.00
1970-01-01 01:14:33	30	19	580	1686	19.00	88.00
1970-01-01 01:14:34	38	19	740	1759	19.00	92.00
1970-01-01 01:14:35	40	19	713	1504	17.00	79.00
1970-01-01 01:14:36	47	19	886	1354	18.00	71.00
1970-01-01 01:14:37	29	19	542	1152	18.00	60.00
1970-01-01 01:14:38	37	19	690	1444	18.00	76.00
1970-01-01 01:14:39	31	19	589	1575	19.00	82.00
1970-01-01 01:14:40	40	19	742	1501	18.00	79.00
1970-01-01 01:14:41	36	19	664	1508	18.00	79.00
1970-01-01 01:14:42	27	19	510	1632	18.00	85.00
1970-01-01 01:14:43	38	19	715	1419	18.00	74.00
1970-01-01 01:14:44	40	19	735	1489	18.00	78.00
1970-01-01 01:14:45	34	19	648	1544	19.00	81.00
1970-01-01 01:14:46	36	19	677	1410	18.00	74.00
1970-01-01 01:14:47	33	19	613	1427	18.00	75.00
1970-01-01 01:14:48	30	19	582	1475	19.00	77.00
1970-01-01 01:14:49	37	20	703	1369	19.00	68.00
1970-01-01 01:14:50	28	20	549	1814	19.00	90.00
1970-01-01 01:14:51	43	19	818	1540	19.00	81.00
1970-01-01 01:14:52	37	19	716	1814	19.00	95.00
1970-01-01 01:14:53	36	19	671	1335	18.00	70.00
1970-01-01 01:14:54	38	19	732	1701	19.00	89.00
1970-01-01 01:14:55	44	19	828	1438	18.00	75.00
1970-01-01 01:14:56	31	21	581	1440	18.00	68.00
1970-01-01 01:14:57	34	20	630	1313	18.00	65.00
1970-01-01 01:14:58	31	19	588	1361	18.00	71.00
1970-01-01 01:14:59	41	19	773	1383	18.00	72.00
1970-01-01 01:15:00	31	19	580	1656	18.00	87.00
1970-01-01 01:15:01	32	19	595	1532	18.00	80.00
1970-01-01 01:15:02	36	19	687	1210	19.00	63.00
1970-01-01 01:15:03	34	19	639	1622	18.00	85.00
1970-01-01 01:15:04	27	19	522	1476	19.00	77.00
1970-01-01 01:15:05	28	20	551	1649	19.00	82.00
1970-01-01 01:15:06	39	21	720	2024	18.00	96.00
1970-01-01 01:15:07	33	19	625	1647	18.00	86.00
1970-01-01 01:15:08	43	19	816	1669	18.00	87.00
1970-01-01 01:15:09	34	19	651	1419	19.00	74.00
1970-01-01 01:15:10	35	19	645	1494	18.00	78.00
1970-01-01 01:15:11	37	22	703	1887	19.00	85.00
1970-01-01 01:15:12	32	18	597	1669	18.00	92.00
1970-01-01 01:15:13	32	19	608	1492	19.00	78.00
1970-01-01 01:15:14	32	19	631	1686	19.00	88.00
1970-01-01 01:15:15	24	19	457	1500	19.00	78.00
1970-01-01 01:15:16	25	19	460	1605	18.00	84.00
1970-01-01 01:15:17	35	19	649	1811	18.00	95.00
1970-01-01 01:15:18	32	19	599	1531	18.00	80.00
1970-01-01 01:15:19	38	19	772	1669	20.00	87.00
1970-01-01 01:15:20	43	19	796	1503	18.00	79.00
1970-01-01 01:15:21	35	19	636	1759	18.00	92.00
1970-01-01 01:15:22	40	19	761	1537	19.00	80.00
1970-01-01 01:15:23	34	19	647	1417	19.00	74.00
1970-01-01 01:15:24	38	23	676	2045	17.00	88.00
1970-01-01 01:15:25	23	21	444	1569	19.00	74.00
1970-01-01 01:15:26	38	16	726	1417	19.00	88.00
1970-01-01 01:15:27	34	19	639	1680	18.00	88.00
1970-01-01 01:15:28	37	19	728	1212	19.00	63.00
1970-01-01 01:15:29	42	19	782	1477	18.00	77.00
1970-01-01 01:15:30	30	19	561	1565	18.00	82.00
1970-01-01 01:15:31	40	20	776	1399	19.00	69.00
1970-01-01 01:15:32	40	19	762	1304	19.00	68.00
1970-01-01 01:15:33	26	20	508	1688	19.00	84.00
1970-01-01 01:15:34	33	19	619	1622	18.00	85.00
1970-01-01 01:15:35	29	19	545	1265	18.00	66.00
1970-01-01 01:15:36	35	19	644	1405	18.00	73.00
1970-01-01 01:15:37	34	19	628	1440	18.00	75.00
1970-01-01 01:15:38	33	19	650	1530	19.00	80.00
1970-01-01 01:15:39	36	19	734	1607	20.00	84.00
1970-01-01 01:15:40	32	19	587	1500	18.00	78.00
1970-01-01 01:15:41	36	19	685	1554	19.00	81.00
1970-01-01 01:15:42	43	19	819	1442	19.00	75.00
1970-01-01 01:15:43	33	19	609	1574	18.00	82.00
1970-01-01 01:15:44	31	19	579	1530	18.00	80.00
1970-01-01 01:15:45	42	19	761	1410	18.00	74.00
1970-01-01 01:15:46	35	19	648	1604	18.00	84.00
1970-01-01 01:15:47	28	19	526	1534	18.00	80.00
1970-01-01 01:15:48	41	19	789	1718	19.00	90.00
1970-01-01 01:15:49	38	19	699	1413	18.00	74.00
1970-01-01 01:15:50	37	19	709	1570	19.00	82.00
1970-01-01 01:15:51	35	19	678	1728	19.00	90.00
1970-01-01 01:15:52	40	19	761	1721	19.00	90.00
1970-01-01 01:15:53	38	19	708	1599	18.00	84.00
1970-01-01 01:15:54	40	19	739	1617	18.00	85.00
1970-01-01 01:15:55	38	19	730	1485	19.00	78.00
1970-01-01 01:15:56	32	19	604	1493	18.00	78.00
1970-01-01 01:15:57	30	19	557	1551	18.00	81.00
1970-01-01 01:15:58	34	19	662	1821	19.00	95.00
1970-01-01 01:15:59	35	19	633	1833	18.00	96.00
1970-01-01 01:16:00	43	19	795	1576	18.00	82.00
1970-01-01 01:16:01	34	22	630	1588	18.00	72.00
1970-01-01 01:16:02	36	18	659	1478	18.00	82.00
1970-01-01 01:16:03	46	14	835	1348	18.00	96.00
1970-01-01 01:16:04	32	19	602	1495	18.00	78.00
1970-01-01 01:16:05	34	19	642	1724	18.00	90.00
1970-01-01 01:16:06	32	19	629	1566	19.00	82.00
1970-01-01 01:16:07	39	19	742	1560	19.00	82.00
1970-01-01 01:16:08	44	19	832	1608	18.00	84.00
1970-01-01 01:16:09	34	19	657	1356	19.00	71.00
1970-01-01 01:16:10	31	19	589	1540	19.00	81.00
1970-01-01 01:16:11	29	19	565	1525	19.00	80.00
1970-01-01 01:16:12	33	19	623	1378	18.00	72.00
1970-01-01 01:16:13	33	19	606	1612	18.00	84.00
1970-01-01 01:16:14	38	19	732	1469	19.00	77.00
1970-01-01 01:16:15	31	19	571	1717	18.00	90.00
1970-01-01 01:16:16	30	19	565	1693	18.00	89.00
1970-01-01 01:16:17	37	19	704	1534	19.00	80.00
1970-01-01 01:16:18	31	19	559	1659	18.00	87.00
1970-01-01 01:16:19	33	19	618	1423	18.00	74.00
1970-01-01 01:16:20	40	19	732	1714	18.00	90.00
1970-01-01 01:16:21	42	19	790	1495	18.00	78.00
1970-01-01 01:16:22	41	19	780	1411	19.00	74.00
1970-01-01 01:16:23	30	19	572	1726	19.00	90.00
1970-01-01 01:16:24	44	19	810	1535	18.00	80.00
1970-01-01 01:16:25	42	19	776	1493	18.00	78.00
1970-01-01 01:16:26	36	19	692	1580	19.00	83.00
1970-01-01 01:16:27	36	19	667	1549	18.00	81.00
1970-01-01 01:16:28	32	19	614	1660	19.00	87.00
1970-01-01 01:16:29	38	19	731	1512	19.00	79.00
1970-01-01 01:16:30	41	19	746	1681	18.00	88.00
1970-01-01 01:16:31	42	19	781	1548	18.00	81.00
1970-01-01 01:16:32	33	19	636	1550	19.00	81.00
1970-01-01 01:16:33	38	19	697	1748	18.00	92.00
1970-01-01 01:16:34	35	19	662	1829	18.00	96.00
1970-01-01 01:16:35	37	19	700	1350	18.00	71.00
1970-01-01 01:16:36	41	19	800	1470	19.00	77.00
1970-01-01 01:16:37	36	19	644	1464	17.00	77.00
1970-01-01 01:16:38	34	19	669	1749	19.00	92.00
1970-01-01 01:16:39	38	17	704	1621	18.00	95.00
1970-01-01 01:16:40	46	20	877	1811	19.00	90.00
1970-01-01 01:16:41	40	20	743	1475	18.00	73.00
1970-01-01 01:16:42	40	19	745	1348	18.00	70.00
1970-01-01 01:16:43	35	19	648	1497	18.00	78.00
1970-01-01 01:16:44	36	19	654	1661	18.00	87.00
1970-01-01 01:16:45	37	19	692	1432	18.00	75.00
1970-01-01 01:16:46	39	19	742	1757	19.00	92.00
1970-01-01 01:16:47	31	19	598	1441	19.00	75.00
1970-01-01 01:16:48	34	19	664	1596	19.00	84.00
1970-01-01 01:16:49	35	19	663	1766	18.00	92.00
1970-01-01 01:16:50	43	19	836	1673	19.00	88.00
1970-01-01 01:16:51	34	19	617	1588	18.00	83.00
1970-01-01 01:16:52	35	19	656	1820	18.00	95.00
1970-01-01 01:16:53	34	19	649	1505	19.00	79.00
1970-01-01 01:16:54	33	19	601	1494	18.00	78.00
1970-01-01 01:16:55	31	19	564	1476	18.00	77.00
1970-01-01 01:16:56	32	19	564	1330	17.00	70.00
1970-01-01 01:16:57	30	19	578	1837	19.00	96.00
1970-01-01 01:16:58	35	19	658	1776	18.00	93.00
1970-01-01 01:16:59	30	19	582	1755	19.00	92.00
1970-01-01 01:17:00	39	19	721	1839	18.00	96.00
1970-01-01 01:17:01	37	21	699	1479	18.00	70.00
1970-01-01 01:17:02	39	19	712	1487	18.00	78.00
1970-01-01 01:17:03	42	20	797	1803	18.00	90.00
1970-01-01 01:17:04	36	19	677	1601	18.00	84.00
1970-01-01 01:17:05	34	19	639	1447	18.00	76.00
1970-01-01 01:17:06	33	19	600	1657	18.00	87.00
1970-01-01 01:17:07	32	19	575	1506	17.00	79.00
1970-01-01 01:17:08	30	19	583	1475	19.00	77.00
1970-01-01 01:17:09	35	19	650	1385	18.00	72.00
1970-01-01 01:17:10	31	19	544	1416	17.00	74.00
1970-01-01 01:17:11	47	19	865	1534	18.00	80.00
1970-01-01 01:17:12	34	19	656	1757	19.00	92.00
1970-01-01 01:17:13	44	19	830	1445	18.00	76.00
1970-01-01 01:17:14	32	19	596	1615	18.00	85.00
1970-01-01 01:17:15	31	19	587	1605	18.00	84.00
1970-01-01 01:17:16	31	19	574	1878	18.00	98.00
1970-01-01 01:17:17	34	19	641	1515	18.00	79.00
1970-01-01 01:17:18	39	17	742	1462	19.00	86.00
1970-01-01 01:17:19	35	22	661	1997	18.00	90.00
1970-01-01 01:17:20	37	20	697	1607	18.00	80.00
1970-01-01 01:17:21	33	19	625	1527	18.00	80.00
1970-01-01 01:17:22	34	19	633	1402	18.00	73.00
1970-01-01 01:17:23	32	19	596	1421	18.00	74.00
1970-01-01 01:17:24	44	19	831	1176	18.00	61.00
1970-01-01 01:17:25	33	19	607	1771	18.00	93.00
1970-01-01 01:17:26	34	19	643	1516	18.00	79.00
1970-01-01 01:17:27	33	19	595	1596	18.00	84.00
1970-01-01 01:17:28	37	19	691	1528	18.00	80.00
1970-01-01 01:17:29	33	19	637	1192	19.00	62.00
1970-01-01 01:17:30	33	19	627	1456	19.00	76.00
1970-01-01 01:17:31	31	19	602	1457	19.00	76.00
1970-01-01 01:17:32	28	17	517	4770	18.00	280.00
1970-01-01 01:17:33	39	21	750	5717	19.00	272.00
1970-01-01 01:17:34	35	21	655	5605	18.00	266.00
1970-01-01 01:17:35	29	20	559	5257	19.00	262.00
1970-01-01 01:17:36	34	19	631	5041	18.00	265.00
1970-01-01 01:17:37	0	20	0	5398	0	269.00
